,a50x__0,a50x__1,a50x__2,a50x__3,a50x__4,a50x__5,a50x__6,a50x__7,a50x__8,a50x__9,a50x__10,a50x__11,a50x__12,a50x__13,a50x__14,a50x__15,a50x__16,a50x__17,a50x__18,a50x__19,a50x__20,a50x__21,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Temperature,Sx__0,Sx__1,Sx__2,Sx__3,Sx__4,Sx__5,Sx__6,Sx__7,Sx__8,Sx__9,Sx__10,Sx__11,Sx__12,Sx__13,Sx__14,Sx__15,Sx__16,Sx__17,Sx__18,Sx__19,Sx__20,Sx__21,Depth-S,K-S,Amax-S,Trophic-S,Temperature-S,Ga50,a50_sigma,GS,S_sigma,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,S2
94,7.437363998867554,8.364773940559795,9.338815448065535,8.413822914187946,3.9151244924950492,4.415884832127112,3.9124795397825314,6.502846959056368,10.755343180052026,6.981864777005026,15.321261951981908,10.308500404621762,10.412726370371178,6.760628211392348,8.017508411080296,10.128192213756677,4.654108448310674,17.380827671608053,11.861330841451977,2.525592115411605,5.721279050901021,5.92658579000933,1.3348295500775902,0.20985648087207853,2.077702752287075,4.38547011767335,-0.5732978670015151,0.5941654622447428,-3.2727795451754775,-7.180616974682141,1.733239784738111,3.5351376382352497,1.0695294032347078,2.4789848313705507,3.3973158294337473,3.5570940702454665,3.5024350119172736,1.3797414913973838,0.5170988839505909,1.7314602075865582,1.5903072646969239,1.371145838918063,1.6766765129239891,1.9964178913921886,1.0105492524468622,2.3606436923819474,1.8771787309696715,2.2949667297534226,2.4594003802186135,2.96349546645567,4.16892184175664,2.2391069740429677,0.7408877809482208,2.947878391596751,-2.4104526134026405,-1.4420353249935842,-3.843040862715967,8.531931374472055,3.1567407767376903,2.3456347656386223,0.9732235963529549,6.011232876523084,1.583424184870553,2.281828591012643,1.356836057135053,4.51218403883828,5.012944378470343,4.509539086125763,5.879393457851215,10.131889678846873,6.358411275799874,21.8035597314202,19.82410435743678,19.928330323186195,3.9183463139904067,5.175226513678355,6.785574727563596,4.311732026142976,18.62957248618976,13.110075656033683,7.738186486488981,2.215445782995845,7.979023532495375,2.096279219212762,6.360334561391298,2.801416926154177,4.21087235429002,3.192634456679335,3.0438028019106844,2.9891437435824915,1.2541239167874785,0.39148130934068553,1.6347354199386686,1.159318814750549,0.6582422080446985,0.9637728820506247,2.54762604983869,1.5617573961539712,2.023303248147967,2.1728074279270375,0.4887445121414986,0.6531781626066895,2.5695614561393714,4.938440305697549,1.1992705552803629,0.008619129651619033
95,7.3346420282587905,8.916383969627491,9.903341876146671,8.932226856079515,3.682288512370324,4.1901375885734256,3.6898494185541533,7.391821498510793,11.633962708380695,7.862115704725459,13.08431139613149,9.24256988779357,9.347261699140093,9.087567535535593,10.373473785045372,10.08465978965327,5.278700134348665,15.77094875026156,10.211269463386472,1.4186725702736431,5.902447259092405,5.861175797309341,0.9712216437521364,0.2568111451001259,1.164095140208695,6.940252605189011,0.035855581311110045,0.5468041586303434,-3.7357784721553853,-7.7314675979229035,1.769616983720798,3.669220762532279,1.1634721478001506,3.2474222993558475,3.2664364505209225,3.575264185593376,3.5944754622769133,1.5055033544921625,0.5799601926642058,1.7745354453090676,2.119532409661034,1.269740539674945,1.590315595711753,1.8822750072159962,0.9547830836823934,2.5388773018712003,1.9106923890381098,2.3017377097188754,2.482113238777484,2.8305360283175567,3.3988845670507546,1.8070855588826304,0.6017841703582071,4.292545055180943,-1.6343891241021753,-3.592897189878564,-2.6356050321263216,7.903386406922022,3.558248542380185,2.1963601366987393,1.0304751254430506,6.027671365133367,1.6036929170412249,2.2890162181819136,1.3179011981147575,4.4930957845887365,5.000944860791839,4.500656690772566,5.898013966940196,10.1401551768101,6.368308173154862,21.904621428360713,19.850085365007768,19.95477717635429,3.9011757510682257,5.1870820005780045,6.775520094874228,4.304836868000125,18.635847207773693,13.0761679208986,7.707319834310574,2.234408764441076,8.028529466002025,2.0384891932683566,6.544812694827332,2.4470445879931857,4.530994739548883,3.1980053571408225,3.0574516370522735,3.076662913735811,1.313968261580725,0.38842509975276845,1.6250725050881007,1.1475632756988166,0.6558525772943591,0.976427633331167,2.4358815757353973,1.5083896307390696,2.0621943489024845,2.381607205563708,0.4806216902216599,0.6609972192802684,2.7722044743081886,4.716663160857784,1.213150931947306,0.008591111012531126
96,6.907874405224049,8.358712897327916,10.595669346610599,9.674495064753119,4.831088790009904,5.294234226522318,4.817161152629505,6.872072433235048,11.09001283648423,7.3778472988045465,13.458122329447683,9.38139963715545,9.552143299647952,8.839421564672495,10.081797349317043,10.249625625902446,3.802100524339172,15.087079018652103,9.543199921416628,0.7678983876695549,6.091234502056764,6.477163022263726,5.491028986133536,0.23581701786525203,0.4671589849008696,5.5553486975325725,-0.595407302595406,0.214700034264563,-0.1561946672446377,-6.960000616161782,1.966019202397365,3.2394228225260715,1.7239537003527774,3.1841162433590826,3.1291945028842143,3.6898289786190963,3.624919598443412,1.4161899758766845,0.5024199208744976,1.6964536919761952,2.4596004648925334,1.352132786004818,1.6829358811492816,2.429392565068417,1.2551745592593935,2.2867493008178648,1.7020040069844022,1.9026007974967514,2.0725632183416485,2.7197527678733984,3.3536107612495933,1.5261917707802497,0.461407367815854,5.245254711501932,-0.904985160522676,-3.718683406790178,-0.926197713273609,8.379555712689715,3.1757038922115473,2.461033309253766,0.775170621863901,6.0446522190882845,1.5711489281431934,2.2808400022321753,1.3596657203746951,4.528941565376341,4.992087001888754,4.515013927995942,5.870204815644903,10.08814521889408,6.3759796812144005,21.85812654810413,19.822178137413044,19.992921799905545,3.941562594088957,5.183938378733505,6.803465859314825,4.32043926397228,18.616441267674173,13.072562170438696,7.733407588710067,2.218876420351632,7.959754524582579,1.9828800187395823,6.148902453508463,2.688072797105662,4.148235340111968,3.17794382499459,3.1894588006091675,3.1245494204334836,1.300835807880683,0.3870657528784961,1.6325093878921326,1.1712153020692329,0.6604125731558224,0.9912156683002862,2.7132055680990264,1.5389875360637288,2.0367788494817467,2.1362751348725486,0.4889549667017798,0.658917387546677,2.6313120043681195,4.886223225670513,1.2212756967440512,0.00843389669294963
97,7.508915410529093,7.956015631436304,10.446365611122118,9.478068033765963,5.544010802352044,6.0407507568844245,5.545929248348125,6.180324048314443,10.449075528979481,6.689978196849685,10.020139670279557,9.651775527610356,9.740516656593293,10.500654593529802,11.77840688358932,8.66668181716449,2.975239024965271,14.102299905071943,8.563941409932976,1.315559560867912,7.273233586755846,8.72638784773467,5.033227267130327,0.517304157011239,0.018730264667157572,4.912427041947586,1.3275805057605987,0.49980035727383754,3.6982054677006584,-5.136031566143448,2.0723346871993216,3.3430818182008792,1.4093490987856967,3.5598657522472807,3.174783954274221,3.640968076611626,3.7119268262062004,1.4610269908466391,0.5011839951266159,1.6033840904271972,2.714428241459155,1.3980400834143119,1.694188540794021,2.4348902185128383,1.532610769254815,2.30259117730845,1.5912148075690438,1.7676165115337743,1.9347789146458083,2.896836415720658,2.9849026304089263,1.2446873533250018,0.550644612360669,6.016948485784622,-0.7351468301663883,-4.437696386658296,-0.0968951803811337,7.956633619602595,3.5719030578600868,2.3466264931001066,1.088689210575883,6.025426030026297,1.6286640571775197,2.3010555177743166,1.332757940418161,4.506661783658045,5.003401738190427,4.508580229654127,5.879622530734148,10.148374011399188,6.38927667926939,21.884246775994818,19.8510834127465,19.93982454172944,3.9154249119603355,5.193177202019852,6.773389013081275,4.312803892533551,18.58191726312405,13.043558767985083,7.721564625904392,2.2292941227418894,7.984164704554287,2.0376097185761615,6.5933368738087665,2.4280377644773687,4.578554417938953,3.1609552333136577,2.997232148758226,3.0681908983528006,1.3447491342280447,0.3849061385080216,1.5460796335447538,1.1376450327299752,0.6678609959170422,0.9640094532967515,2.4134134418460125,1.5111339625032467,2.044638377184347,2.2081072293664423,0.4828186720618709,0.6499810751739051,2.731428795647915,4.8285647311460185,1.1954372254922165,0.009024195637124198
98,7.404691181916716,8.410992294810747,10.814613436181023,9.850168431128829,5.256399172233274,5.735348220963895,5.240601708143394,6.078175815737532,10.330320441891928,6.592964815161324,10.142654085807223,9.767317964437702,9.818389101908824,10.165491649814536,11.421599743699169,8.811358018883992,3.484628953000532,14.21815208494988,8.68962529716647,1.1572403752183456,7.214099299520006,8.526756023672853,4.899351589678707,0.21924581852609576,-0.07924254910553731,5.500653557500916,1.0272901749687608,0.5718843297245496,4.269839098442208,-4.979421780178076,2.0939548906204504,3.443553458539784,1.7045545350970313,3.5785445078912597,3.114623785732201,3.5790020735604653,3.5746045034221208,1.4093781132485241,0.49860540761967087,1.7540444728567621,2.6346412380083195,1.3753769027168115,1.7407452360300495,2.628936458439372,1.7428018213153222,2.3932393505082374,1.7329562317837344,1.702611708365433,1.8603550693233348,2.7001086274682495,2.7974941279743666,1.3262288143712968,0.6360569138961221,6.186679461283529,-0.8315778785297177,-3.9732330794483213,-0.29721089992629257,7.698780256817873,3.797099612763979,2.336058138448136,1.0470359877284174,6.023608517523045,1.5942151118527481,2.2873608007934356,1.3229157957412405,4.525476066445462,5.0044251151760815,4.509678602355582,5.8640941277727805,10.11623875392718,6.3788831271965725,21.843095664450264,19.87738440464217,19.928455542113294,3.9298196948586868,5.185927788743322,6.770281009450506,4.296265036211588,18.616455796583896,13.087929008800492,7.692825083434105,2.2432209252994215,8.033032142876303,2.022551618152427,6.88871721841975,2.855202065761689,4.729192038555917,3.082584334289142,2.899286480530795,2.8948889103924507,1.2879967020084222,0.3772239963795686,1.6933000309661046,1.1901459744998997,0.6523467003881666,1.0177150337014047,2.421926393788712,1.5357917257312643,2.194072715668448,2.2900619477096233,0.48823327000110794,0.6459766309590097,2.4415708996539323,4.580653237644007,1.1969234096909764,0.008891885915463199
99,7.469755056536003,6.728643197082475,9.050725778289728,8.112741868408522,5.550467309154859,6.020452911488853,5.548176177414083,6.356558578689265,10.572446746277413,6.828831257389999,13.283435952108583,10.694492784386343,10.772421781257624,10.126339870664918,11.384382108337723,8.66671977879181,3.1190435072152907,13.97669204529157,8.415938375077646,2.58238479274022,6.469535221938736,7.350590489040677,5.362161013905943,0.7800146865564023,0.5193825786581528,4.1258872925195735,0.10273964609851129,0.1600262999188731,3.826638438207092,-3.8552758454315486,1.9903554902959268,3.170819071019007,1.8396815915157627,3.3623184343261965,2.9218548809289895,3.6526254522339663,3.606013277288031,1.601118410428413,0.6236523851050749,1.853556614381042,2.3854753170579945,1.0806450861756793,1.3847906884291714,2.2434555913144116,1.6052709183651002,2.5415184174873104,1.9117900898631608,1.8882689867950895,2.0579411174835354,2.507613120180576,3.2612312051950405,1.3394921700959435,0.559173496636156,5.797189301350798,-0.7003663618001897,-4.576594036602903,-1.2024329230269173,8.105291049167732,2.6498085961584663,2.105222431316156,1.1137059922252097,6.015909681161717,1.5951283916542824,2.2731198227182285,1.3351359128370222,4.523573501611855,4.993559103945849,4.521282369871079,5.883982086436104,10.099870254024253,6.356254765136839,21.855662182801606,19.883761039633193,19.96169003650448,3.9335984617474478,5.191640699420255,6.764857531836725,4.303173890130649,18.61520265931405,13.054448989100125,7.714129283002775,2.2154674788300848,7.989327445863695,2.011017137295085,6.215571648185865,2.734372084647788,4.257008927458223,2.979975493536883,3.1038451865527668,3.057233011606831,1.3530741542346145,0.37560812891127615,1.662331851128293,1.1802740406305967,0.6637678246225207,0.9679134268760128,2.2628448813237743,1.624660179388516,2.118765218552748,2.3948503519615683,0.48121481592170523,0.6508869466101513,2.616338081484792,4.93522589323862,1.1827090317968123,0.008410001740197735
100,9.839628316126015,8.065062627668173,9.471548008041268,8.531177277698708,4.8289797978578255,5.329290163981591,4.840266115462548,6.054328993251608,10.31449940578998,6.527497156213961,10.018406297728545,9.766137493209706,9.880732463572592,10.518432654579966,11.798799555491875,6.540107711416911,2.961237551631916,14.407711105955672,8.927796485422391,3.3394001773756603,8.174859580270773,9.127096812397909,-0.15684292451187415,0.6899257850433821,2.246676602222534,4.763286074908922,3.337296550781357,0.6932363763660152,0.06575298728217896,-2.020215655562335,2.274034167995867,2.655780724240842,1.9181635532698458,3.5605795844418724,2.694329031150853,3.418796373792804,3.373119815930684,1.874665001781449,0.8986887785067388,2.0673563650724516,1.403759439645952,0.45397544733298667,0.7579824243235669,2.8623948062425506,2.003113499199919,2.4566648335562666,2.5332410931939915,1.7867716334995625,1.9680575621734133,2.14303311757129,3.1877367174171853,1.7257798349182,0.6448988036382337,7.13972015281366,-0.2301785866744252,-3.6743886830362316,-3.182422230876616,8.654152605297668,3.042721712658299,2.3765518929980747,0.6772890543300483,6.05012750048343,1.5756422340851892,2.284850413843254,1.3444796835006954,4.501862907901953,5.0021732740257185,4.513149225506675,5.881021253401702,10.141191665940072,6.354189416364055,21.84813452395545,19.854667581162563,19.96926255152545,3.9427277023296865,5.223094603241596,6.7791611802891385,4.292716921345445,18.620366113146723,13.14045149261344,7.7163068285818035,2.2346267982234114,7.992791879678233,2.042739384075322,5.962760422997719,2.5771632063161,4.2195792374881265,3.0924364576305097,3.0694549580427797,3.0237784001806594,1.363825132194383,0.3878489089196724,1.626494420603225,1.1556340132350407,0.6683203498379159,0.9723273268284961,2.3867968953267678,1.5275155525855357,2.0589749130527557,2.367696253381413,0.4866650395140961,0.6679509681879467,2.6758712094860755,4.508558046421167,1.1756327089526142,0.00849207066508008
101,8.55095923281952,8.229247754155674,10.90417741294492,9.954489484412473,6.800125941576981,7.26929480945448,6.775279446734053,5.21983175617743,9.476604314200276,5.686483239994495,7.663560406943119,9.367623216333513,9.438850990065875,11.522042425687607,12.775449817789502,7.448466820148007,-0.036391992854747215,14.090092160190606,8.566679437452661,1.7059926519541677,7.694979090955435,10.100740958379868,3.5608909345428605,0.8670952701717851,0.5558412833974429,3.942751464469144,4.170995701936342,0.9270952730672574,-0.5651338587779432,0.1647052837963143,2.424991228020635,2.490199990989293,1.6530080095480069,3.334030704255147,2.6606187213213244,3.695537900707858,3.653520578454461,1.7862656760118985,0.8415939716165783,2.0454567932238956,2.1092708928937105,0.9097729892682368,1.2504315450818118,2.9278963947796504,2.1139469354228213,2.3484788015086093,2.3471618002746713,2.0593951363735643,2.2329436051854086,2.4133978848600344,3.157770931601698,1.74969243692505,0.8079994340574623,9.530629565736497,-0.42243811466627096,-4.621062253326298,-2.5230218144180627,6.919471465145483,3.344204871950305,2.4877290154053817,1.0940885091585728,6.034223884418237,1.6141165450043398,2.2817357669423757,1.3320478384099304,4.518834516157296,4.988003384034795,4.493988021314368,5.885245265376984,10.142017823399831,6.351896749194049,21.855077221791202,19.878619526375886,19.949847300108246,3.952769184409065,5.20617657651096,6.752266569129602,4.303282878651998,18.63594306420204,13.112530341464096,7.717982919066437,2.2061308754521183,7.991843124102072,2.066259849207225,7.084208423723602,2.712295700715934,4.393318395423073,3.0675418089947613,3.1047106729403766,3.06269335068698,1.3329499433027352,0.38827823890741503,1.6855528004432427,1.1811368710300147,0.6686115747195793,1.0092701305331544,2.3569293652441763,1.5429798582341996,2.069754751324614,2.3499487935537964,0.4791657271114984,0.652714195923342,2.69031486840453,5.138914209434969,1.1678333984651807,0.008451314595808949
102,10.897972959805976,8.115399414445232,9.14768997405955,8.214588052676161,5.289014891219727,5.809000658365956,5.2794084043725835,4.523892584834548,8.783129820889313,5.050885724004902,9.377020823895801,9.282417703507342,9.354929130397027,10.47679869397706,11.739698606683648,6.246995130468211,2.6617591003848013,15.140600128871581,9.5901383805235,5.26521757650268,9.62407980256089,9.417191541494871,-1.2583782657037674,1.3868993965949565,4.005209877840302,1.9665320861724367,3.226991803740691,1.254381430375257,4.800589282700781,-1.612823374372577,2.287344761603246,3.187979558732562,1.911740897858965,3.2860367707907727,2.679592919433736,3.1625104183421877,3.725817764343803,1.597080606425056,0.687601297951775,1.9195641637520682,1.854948520541294,0.9092308382944971,1.2392373253060334,2.818771605203323,1.95485336326622,2.240866038597299,2.1453868103492852,1.6089176922010837,1.7903778699756598,2.623888441154647,2.9376577390768133,1.7021708104004718,0.5968641862346968,6.814816489147229,-0.40365927655752626,-3.010315847198156,-1.8135358736853078,8.631910119837869,3.0152974252838094,2.099845787470074,0.6399975771293234,6.0561009018797956,1.5974028714950568,2.29006199401844,1.3569600726350521,4.501057850960756,5.021043618106986,4.491451364113613,5.860266742123754,10.119503978178518,6.387259881294108,21.859700978107096,19.88935594890111,19.961867375790792,3.928261724240928,5.191161636947517,6.765352668477592,4.330379558941389,18.63203982054549,13.08157807219741,7.7276362912325745,2.2575070708373737,7.9818786829161255,2.0206997012468726,6.556727544406737,2.753009137519548,4.127305010451356,2.956285654955038,2.725768091172206,3.2890754371738216,1.3002586607716982,0.390779352298417,1.6895356928795708,1.1952700145942208,0.6648243766190134,0.9948308636305494,2.4035407711069627,1.5396224950957775,2.0953294618676033,2.130153324610064,0.4835552412169406,0.665015418991517,2.737283862543868,4.326983839894979,1.2257222605540652,0.009015847326104226
103,9.185518675154812,7.065488822324399,7.08811872866391,6.187567420493332,5.9249848097654985,6.421018276468985,5.937877340801414,4.654579015054024,8.883260325674753,5.138690396391728,8.225616758256308,10.02414231396296,10.157518196680478,13.04082606919066,14.301589064145533,7.577751515669568,2.196532161913958,15.712430053688527,10.162116923109775,6.205782469625227,7.1802018183988485,7.813152956920789,-5.254202946575291,2.334327378640798,2.782517626651558,2.632983003358614,4.11421200371552,2.010022661789024,-1.3640993324199122,0.34618566975812165,2.4596409707942564,1.6891864364522373,1.7404651985963004,3.2731816108690297,2.2446876554552877,3.8103197762242185,3.6741075258104905,1.7085888226349304,0.7718482892789433,1.9524221366962742,2.113713366821937,1.171280745626075,1.5077384920072605,2.666462625334988,1.645993197587493,2.141180425679102,2.4834154282255843,2.361914288247187,2.5476708109477224,2.362147089453155,2.9721439720244693,2.224988285736256,0.6512215321101108,10.447420079927943,-0.47084172071796765,-3.922786976927599,-3.0139298926553457,8.455215273813515,3.0662826185077217,2.43554960096927,0.8693573757561947,6.043361091894846,1.570075879787942,2.263171937379469,1.362620629208889,4.511990519173561,5.008023985877048,4.5248830502094775,5.884513823027999,10.113195133648725,6.368625204365704,21.850678305144804,19.814072819901767,19.947448702619283,3.908230193120929,5.168993188075803,6.771788701186933,4.318678785115406,18.653456679917454,13.103143549338707,7.699397703515122,2.2144253749614426,7.983988854884421,1.9505416363142691,6.592185972074882,2.7687246451548804,4.30144105742761,2.9068455776459254,3.3787496704399946,3.2425374200262667,1.3208480559531075,0.38410752259712067,1.6670787699657221,1.1464792768135408,0.6581930279842538,0.9946507743654396,2.5436074613615722,1.5231379813769765,2.0924895634061675,2.1465611679790366,0.4806212154581828,0.6663777381587183,2.653496404827024,4.913662744903004,1.190759466269534,0.008155398874387666
