,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Temperature,Depth-S,K-S,Amax-S,Trophic-S,Temperature-S,Ga50,GS,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,S2
10,-1.7605414604381515,5.05664908731951,4.526824638021464,2.4833510410435493,2.9675509429375575,3.5141057139180774,-0.016126915262701064,-0.32679514010394023,0.3019260397810853,1.7088559683689413,0.5589997820307677,-0.37797046785256294,-0.3675392984962724,7.946128096788615,1.0399069276597481,2.7880215014182563,1.8551266272033708,1.9080334899435756,1.9080334899435756,5.692340809879803,5.692340809879803,5.692340809879803,7.119880265781125,7.119880265781125,7.119880265781125,21.48961608506056,19.557835408890227,19.557835408890227,3.0690344706848878,3.0690344706848878,5.639188969491526,8.458862216404361,13.669204101193696,13.669204101193696,8.14150724895112,1.3191919584320566,10.278425353980733,0.3942816289673291,3.4706741543661694,1.098556942877499,1.098556942877499,1.5955577001561232,0.925977026301579,0.925977026301579,0.694281644583608,0.694281644583608,0.756969367954176,0.7530369809903917,1.1090102112429518,1.1090102112429518,1.1464645409268848,1.1464645089473138,1.0735615618432448,0.38382759359975194,0.4372458297295817,0.4372458297295817,1.3580540753021921,1.860091656487001,0.408825329503445,0.09995565590261615
11,-1.6497335057708151,4.9444583804872995,3.789357026885328,2.465846041783765,2.952090784457356,4.07495832103134,0.02457911931739791,-0.5190541348038403,0.7542917101315322,1.9930917924914746,0.3766490561980796,-0.5366366997500733,-0.711040988221341,7.943744413536031,1.1551077445138398,3.5072565738870543,1.8642130811696354,1.8970032221763593,1.8970032221763593,5.572351680844983,5.572351680844983,5.572351680844983,7.282422984979334,7.282422984979334,7.282422984979334,22.133984624086096,19.307238407690225,19.307238407690225,3.0324971159394747,3.0324971159394747,5.150938908226483,8.441565759215646,13.187798454367567,13.187798454367567,8.494223902468555,1.698087293464346,10.058708557454658,0.46597145542635365,4.1377604849868215,1.3710865039382956,1.3710865039382956,1.7056647779431935,0.9247120410403975,0.9247120410403975,0.5661385674533896,0.5661385674533896,0.6392532062834309,1.0258137795440117,1.4570384413386344,1.4570384413386344,1.3187960955587918,1.318796058260025,0.9279448630362856,0.40530991764568136,0.4214388837446652,0.4214388837446652,1.5483084822710627,2.03797032613423,0.39995205718382726,0.09997217083819386
12,-2.0628310307673554,4.646564055904407,3.7791986176600734,3.3080980168249603,3.186836542884892,3.8692519357555417,-0.1211020835467422,-0.4372765735166895,0.39386160966403305,1.8630987349761738,0.5407309011690208,-0.45851853521320746,-0.3708479364242466,7.946298594621463,1.0806445236112792,3.352418182528408,1.6962916867203053,1.7867235505690353,1.7867235505690353,5.804964324604623,5.804964324604623,5.804964324604623,7.010725189826132,7.010725189826132,7.010725189826132,22.422278330430476,19.38731491597526,19.38731491597526,2.828000349626293,2.828000349626293,5.377666248188403,8.052728201572856,13.47195826951983,13.47195826951983,8.554052891173487,1.7524051500849755,10.215665676300175,0.3977763281714973,3.7812139607109,1.1949874689849542,1.1949874689849542,1.6394320947309808,0.9094145101515172,0.9094145101515172,0.7012952606147488,0.7012952606147488,0.7696412302412693,0.683797433157064,1.1188006603297653,1.1188006603297653,1.2124748703731998,1.2124748355071262,1.0814267322399542,0.44272948728265027,0.4191440818668175,0.4191440818668175,1.3842008067774279,2.0337782885152462,0.44794948784522404,0.09946729482364802
13,-2.2150067491790018,4.705411560598424,3.947140224964221,3.3439539835568803,2.8937198457421602,4.058025961376852,0.1868820253141948,-0.29527015573485443,0.3324546763191365,1.7869797618883256,0.6019004216355378,-0.4455645079242133,-0.42740172589733116,7.9345351029338165,1.1188747299658204,3.1896478481134207,1.632078653168467,1.7809394179415705,1.7809394179415705,5.860314393548234,5.860314393548234,5.860314393548234,7.210058555741733,7.210058555741733,7.210058555741733,22.083637831369273,19.366021272418966,19.366021272418966,2.6650177313613033,2.6650177313613033,5.463116273870292,7.773996607519997,13.749437069997288,13.749437069997288,8.179456080734228,1.5568334282748835,10.347055710185247,0.46301444115621115,3.634656614766802,1.1540932857208985,1.1540932857208985,1.6997473402535768,0.9995554368530395,0.9995554368530395,0.7211345132002805,0.7211345132002805,0.7866881321451125,0.8428884827800067,1.2606467168660322,1.2606467168660322,1.2507497260488294,1.250749692607248,1.0896146256011576,0.44125239294528334,0.45614007332628587,0.45614007332628587,1.512318067834992,1.9854208715467876,0.4750036196289709,0.09984036217319553
14,-2.113105489715529,4.7637897006684735,3.5940828901429045,3.2421073473536945,2.8662399187075494,4.115439832752671,0.0670644903617705,-0.4308876372107967,0.33795393328801016,1.4749416269300515,0.36333115961186974,-0.39077648069366705,-0.4424382605845173,7.925552525770626,1.010414894547901,3.549381508950856,1.8145832675221993,1.9462438298744853,1.9462438298744853,5.766461627282915,5.766461627282915,5.766461627282915,7.127811725244706,7.127811725244706,7.127811725244706,22.089310480578632,19.188583016417617,19.188583016417617,2.7242856665670447,2.7242856665670447,5.183490142536331,7.843832208886076,13.508593314316627,13.508593314316627,8.336404473602261,1.838451630449237,10.28847014249377,0.510392751351889,3.1412839236484036,1.0938706343228402,1.0938706343228402,1.489118611756525,0.9111925449982059,0.9111925449982059,0.6611762109683648,0.6611762109683648,0.7152830136528405,0.7884495307236914,1.1121181990972542,1.1121181990972542,1.1975106714208452,1.1975106438187528,0.9400680423755354,0.46001014194207923,0.36537187046343655,0.36537187046343655,1.3451977406197795,1.7256860772157843,0.4311576118274946,0.09989176181612644
15,-2.1332422133291424,5.394799219786125,4.295614080796703,2.030850305329124,2.6857656850298484,4.409474815781147,-0.07301863249446784,-0.7165717760881619,0.5981362507276268,2.072160045004809,0.600792786185134,-0.602097259359702,-0.6578890772066258,7.966815379905643,1.1692986291259702,3.431425466219313,1.7773380085658337,1.9306137111183883,1.9306137111183883,5.671789301019645,5.671789301019645,5.671789301019645,7.401478762109467,7.401478762109467,7.401478762109467,21.734570262005455,19.581266162028967,19.581266162028967,3.3625282941211925,3.3625282941211925,4.858667514197467,8.331838743481091,13.007173488044003,13.007173488044003,8.170375894697292,1.5705131780458106,10.412241790699458,0.4470833468439807,4.129870789289119,1.253439657175232,1.253439657175232,1.790508242096505,0.9785742084792104,0.9785742084792104,0.5843634911602977,0.5843634911602977,0.6603786721265383,0.9783733590893555,1.5136093990823074,1.5136093990823074,1.3379412202922656,1.3379411815138138,0.9527929879903196,0.395684431134538,0.3855259467361459,0.3855259467361459,1.6836887406699503,2.1410137916426595,0.43826767281591644,0.09992356337876553
16,-2.174441319459943,5.528725570051545,4.27929631897717,1.9118195020552207,2.9932925670949166,4.225398478782926,0.04029464528823481,-0.766716249001593,0.5831884374028079,2.1168276133048414,0.6702588703011296,-0.6716101453015344,-0.6403936959194181,7.957414006826166,1.1373826270877818,3.262165968970376,1.9937488765522278,2.1249337534891874,2.1249337534891874,5.627014040830352,5.627014040830352,5.627014040830352,7.2620563283021395,7.2620563283021395,7.2620563283021395,22.261800746191135,19.440272300773316,19.440272300773316,3.217168559094878,3.217168559094878,5.152603000152962,8.255585457302498,13.190862090917141,13.190862090917141,7.986056762509849,1.38133892867191,10.156123893878187,0.41185229996958933,4.123521427676374,1.1850858261858286,1.1850858261858286,1.7646908194627244,0.9352547019744724,0.9352547019744724,0.5335804071023535,0.5335804071023535,0.6112341744778991,0.8933540495320845,1.5134938338845338,1.5134938338845338,1.3169035398720055,1.316903500257644,0.8815739510018283,0.38942726052103965,0.3246192348354941,0.3246192348354941,1.7014688729253082,2.1799032880262783,0.4475166042430639,0.09988432816635495
17,-2.174441319459943,5.528725570051545,4.27929631897717,1.9118195020552207,2.9932925670949166,4.225398478782926,0.04029464528823481,-0.766716249001593,0.5831884374028079,2.1168276133048414,0.6702588703011296,-0.6716101453015344,-0.6403936959194181,7.957414006826166,1.1373826270877818,3.262165968970376,1.9937488765522278,2.1249337534891874,2.1249337534891874,5.627014040830352,5.627014040830352,5.627014040830352,7.2620563283021395,7.2620563283021395,7.2620563283021395,22.261800746191135,19.440272300773316,19.440272300773316,3.217168559094878,3.217168559094878,5.152603000152962,8.255585457302498,13.190862090917141,13.190862090917141,7.986056762509849,1.38133892867191,10.156123893878187,0.41185229996958933,4.123521427676374,1.1850858261858286,1.1850858261858286,1.7646908194627244,0.9352547019744724,0.9352547019744724,0.5335804071023535,0.5335804071023535,0.6112341744778991,0.8933540495320845,1.5134938338845338,1.5134938338845338,1.3169035398720055,1.316903500257644,0.8815739510018283,0.38942726052103965,0.3246192348354941,0.3246192348354941,1.7014688729253082,2.1799032880262783,0.4475166042430639,0.09988432816635495
18,-2.174441319459943,5.528725570051545,4.27929631897717,1.9118195020552207,2.9932925670949166,4.225398478782926,0.04029464528823481,-0.766716249001593,0.5831884374028079,2.1168276133048414,0.6702588703011296,-0.6716101453015344,-0.6403936959194181,7.957414006826166,1.1373826270877818,3.262165968970376,1.9937488765522278,2.1249337534891874,2.1249337534891874,5.627014040830352,5.627014040830352,5.627014040830352,7.2620563283021395,7.2620563283021395,7.2620563283021395,22.261800746191135,19.440272300773316,19.440272300773316,3.217168559094878,3.217168559094878,5.152603000152962,8.255585457302498,13.190862090917141,13.190862090917141,7.986056762509849,1.38133892867191,10.156123893878187,0.41185229996958933,4.123521427676374,1.1850858261858286,1.1850858261858286,1.7646908194627244,0.9352547019744724,0.9352547019744724,0.5335804071023535,0.5335804071023535,0.6112341744778991,0.8933540495320845,1.5134938338845338,1.5134938338845338,1.3169035398720055,1.316903500257644,0.8815739510018283,0.38942726052103965,0.3246192348354941,0.3246192348354941,1.7014688729253082,2.1799032880262783,0.4475166042430639,0.09988432816635495
19,-2.1194040224049733,5.436052146084846,4.535445514550975,1.9332600463567113,2.642191885795995,4.3579521759142805,-0.00421835019167446,-0.637792957605602,0.6206845041387885,2.0836464977411038,0.5907745719010566,-0.641723348524383,-0.6421979844240271,8.003507463746775,1.1547235194386058,3.257557717976647,1.762948901300177,1.9177928119239511,1.9177928119239511,5.716312138727801,5.716312138727801,5.716312138727801,7.503268386511724,7.503268386511724,7.503268386511724,21.596732146893007,19.698846172396287,19.698846172396287,3.410133195072709,3.410133195072709,5.021918109178382,8.408816628934204,13.15537545177928,13.15537545177928,8.075294459863459,1.4426934664741036,10.488165933746041,0.4415339994358138,4.141521121595216,1.249145279839871,1.249145279839871,1.7582343292648306,0.941799561293249,0.941799561293249,0.562948373425752,0.562948373425752,0.6393849237671597,0.9147243461178112,1.4935147594401412,1.4935147594401412,1.3343608799837865,1.3343608409903769,0.910862309436377,0.4207598567770659,0.35917024309449386,0.35917024309449386,1.6666198756283257,2.170367811207972,0.45803069925758516,0.0998484915038005
20,-2.2946924934654516,5.596412237888574,4.283027641307693,1.80296611820632,2.8983292840316115,4.4241089043425665,-0.23256767573782564,-0.62608431362745,0.7599021506750341,2.688994565995914,0.8051838556751975,-0.741904166723364,-0.7227132402532997,7.905689677220094,1.3465079203228296,3.4103637288039286,1.9145327034295838,2.0784978285380826,2.0784978285380826,5.476197863362715,5.476197863362715,5.476197863362715,7.3096517422441405,7.3096517422441405,7.3096517422441405,21.736562233603948,19.275438442057645,19.275438442057645,3.3401575756208466,3.3401575756208466,4.808637184520229,8.47468748863656,12.902409569815406,12.902409569815406,7.887898154659778,1.6912161137982746,10.450719642505236,0.37360901519275136,5.215089267079502,1.4824105570729291,1.4824105570729291,2.119924565816997,1.066296391870142,1.066296391870142,0.6400961029739363,0.6400961029739363,0.7387392599270677,1.0099609176874569,1.7016356487372248,1.7016356487372248,1.4983246659762919,1.4983246156543844,1.143671998798901,0.3811801072248093,0.4318301325304033,0.4318301325304033,1.9088777242808306,2.6384690961630204,0.4524653469309704,0.0999420979079142
21,-2.2946924934654516,5.596412237888574,4.283027641307693,1.80296611820632,2.8983292840316115,4.4241089043425665,-0.23256767573782564,-0.62608431362745,0.7599021506750341,2.688994565995914,0.8051838556751975,-0.741904166723364,-0.7227132402532997,7.905689677220094,1.3465079203228296,3.4103637288039286,1.9145327034295838,2.0784978285380826,2.0784978285380826,5.476197863362715,5.476197863362715,5.476197863362715,7.3096517422441405,7.3096517422441405,7.3096517422441405,21.736562233603948,19.275438442057645,19.275438442057645,3.3401575756208466,3.3401575756208466,4.808637184520229,8.47468748863656,12.902409569815406,12.902409569815406,7.887898154659778,1.6912161137982746,10.450719642505236,0.37360901519275136,5.215089267079502,1.4824105570729291,1.4824105570729291,2.119924565816997,1.066296391870142,1.066296391870142,0.6400961029739363,0.6400961029739363,0.7387392599270677,1.0099609176874569,1.7016356487372248,1.7016356487372248,1.4983246659762919,1.4983246156543844,1.143671998798901,0.3811801072248093,0.4318301325304033,0.4318301325304033,1.9088777242808306,2.6384690961630204,0.4524653469309704,0.0999420979079142
22,-2.321985936483679,5.60355246148305,4.309820679414755,2.0478090349739198,3.0593251708905145,4.355451094159772,0.10413366142468716,-0.7006845311949783,0.7980717173921278,2.2930366197098473,0.5611937703054234,-0.7146247133379964,-0.6284057027265186,7.893955050033033,1.2143575108363034,3.114279971127028,1.8456013031201386,1.9991190928496247,1.9991190928496247,5.53530732761167,5.53530732761167,5.53530732761167,7.220000917529842,7.220000917529842,7.220000917529842,22.492095500244293,19.474264630792042,19.474264630792042,2.9754546238168937,2.9754546238168937,5.107777526750618,8.102462801990583,13.319967603143024,13.319967603143024,7.802752265574408,1.2281510787249705,10.170354016566986,0.4233696833479218,4.596028601752342,1.4129916853179807,1.4129916853179807,1.79748166757915,0.8990016122565595,0.8990016122565595,0.5727707985391354,0.5727707985391354,0.6568886223672926,0.8582679603257509,1.5184562755379774,1.5184562755379774,1.3699745191510746,1.3699744762391335,0.9429047940897505,0.49329274931619954,0.4230313286980465,0.4230313286980465,1.6512238092022957,2.380054964389815,0.5238999899385545,0.09986296437196406
23,-2.321985936483679,5.60355246148305,4.309820679414755,2.0478090349739198,3.0593251708905145,4.355451094159772,0.10413366142468716,-0.7006845311949783,0.7980717173921278,2.2930366197098473,0.5611937703054234,-0.7146247133379964,-0.6284057027265186,7.893955050033033,1.2143575108363034,3.114279971127028,1.8456013031201386,1.9991190928496247,1.9991190928496247,5.53530732761167,5.53530732761167,5.53530732761167,7.220000917529842,7.220000917529842,7.220000917529842,22.492095500244293,19.474264630792042,19.474264630792042,2.9754546238168937,2.9754546238168937,5.107777526750618,8.102462801990583,13.319967603143024,13.319967603143024,7.802752265574408,1.2281510787249705,10.170354016566986,0.4233696833479218,4.596028601752342,1.4129916853179807,1.4129916853179807,1.79748166757915,0.8990016122565595,0.8990016122565595,0.5727707985391354,0.5727707985391354,0.6568886223672926,0.8582679603257509,1.5184562755379774,1.5184562755379774,1.3699745191510746,1.3699744762391335,0.9429047940897505,0.49329274931619954,0.4230313286980465,0.4230313286980465,1.6512238092022957,2.380054964389815,0.5238999899385545,0.09986296437196406
24,-2.198414685817252,5.639454238411597,4.366653155243186,1.7603571765535921,2.6559211052862115,4.415379118328591,0.011142977363317938,-0.7900156651560805,0.8268395694109621,2.4242424936716813,0.570115699207541,-0.7315972565082401,-0.6901522392328524,7.904587403929609,1.2062126541610598,3.323188849430885,1.8897424123281126,2.058665277054677,2.058665277054677,5.57509792817222,5.57509792817222,5.57509792817222,7.33044932536737,7.33044932536737,7.33044932536737,21.650952737317436,19.460517061761532,19.460517061761532,3.3067750060613723,3.3067750060613723,4.817536736358153,8.21819611329544,13.008209741029797,13.008209741029797,7.886347376477268,1.4108286412041284,10.31915408760646,0.3717491683349925,4.786216391230424,1.4210484364673337,1.4210484364673337,1.843152821391097,0.8932623961325938,0.8932623961325938,0.5364243778083471,0.5364243778083471,0.6253553618347647,0.8490891105479313,1.5092756758614208,1.5092756758614208,1.3899988452706924,1.3899987999033616,0.9398059921416244,0.41658624181131393,0.3410189830067189,0.3410189830067189,1.6716502471563959,2.417622775702489,0.43339289766540456,0.09992898073806418
