,a50x__0,a50x__1,a50x__2,a50x__3,a50x__4,a50x__5,a50x__6,a50x__7,a50x__8,a50x__9,a50x__10,a50x__11,a50x__12,a50x__13,a50x__14,a50x__15,a50x__16,a50x__17,a50x__18,a50x__19,a50x__20,a50x__21,a50x__22,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Sx__0,Sx__1,Sx__2,Sx__3,Sx__4,Sx__5,Sx__6,Sx__7,Sx__8,Sx__9,Sx__10,Sx__11,Sx__12,Sx__13,Sx__14,Sx__15,Sx__16,Sx__17,Sx__18,Sx__19,Sx__20,Sx__21,Sx__22,K-S,Amax-S,Trophic-S,Ga50,a50_sigma,GS,S_sigma,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_a50__22,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,mu_S__22,S2
1175,11.0945241,7.318978996,8.46708375,7.530240852,7.094640846,7.600360566,7.124144461,5.004300666,9.290186156,5.522194607,7.031737746,10.07892947,10.16682052,10.30854601,11.58020607,5.472142275,8.37814124,4.637224174,12.22989408,6.776392398,7.588833603,10.6264072,9.152417546,1.357325706,5.093368906,2.684823843,1.515297961,2.103695977,3.700993597,3.959115417,3.062458806,2.119952515,2.044917299,4.069763495,2.032149924,3.255397127,3.363982707,1.228826352,0.314637059,1.490154173,3.073249744,2.311513332,2.619892525,1.710903139,0.818470223,3.694707538,1.265904655,3.069677731,2.157469083,2.319378484,2.872816902,2.628490051,2.558158613,2.864613922,0.023514287,-0.383808206,8.227669066,2.159298028,2.071320263,0.899939706,5.991653516,1.603786894,2.270938026,1.334095128,4.488038493,4.993758213,4.517542109,5.86697369,10.15285918,6.384867632,21.87732828,19.83973611,19.92762716,3.914956291,5.186616351,10.9899336,6.792612685,4.309093277,18.5738771,13.12037542,7.709697772,2.227667959,8.000312456,2.045258714,6.722033659,2.632554336,4.657400532,2.964207463,3.054292199,3.16287778,1.30621693,0.392027636,1.673634095,1.201424148,0.647244449,0.955623641,2.369321648,1.476888677,5.090573149,2.067343009,2.296495631,0.480112981,0.642022383,2.590361479,4.458386221,1.196570717,0.008851417
1176,10.54668933,7.00347937,8.081612188,7.121127718,6.719136048,7.229809274,6.685245983,5.279222208,9.566658782,5.785590796,11.01146336,10.29289532,10.42193989,9.310150441,10.57362924,5.806689283,9.02877054,4.535616331,12.85558982,7.331696225,7.24177765,9.426002343,8.113530676,1.471341759,4.627331572,2.80112814,1.75531247,0.770640405,3.041883697,3.037226518,3.417121237,1.069179522,2.391013769,4.155144118,1.856909072,3.247209523,3.262892198,1.504337085,0.591373836,1.730501485,2.922368129,1.790559738,2.098534577,2.041202959,1.182457541,2.975502732,1.484105575,3.389374328,2.015819787,2.171601399,2.534845903,3.336870478,2.506658685,3.546494654,0.97644171,-0.670073258,8.102501886,1.896070894,2.61814002,1.188682541,6.0227256,1.582991298,2.290526296,1.330041826,4.510451024,5.02112425,4.47656096,5.855611251,10.14304782,6.361979838,21.86842477,19.80827798,19.93732255,3.922312287,5.185791086,10.99355624,6.776981569,4.324460117,18.56953502,13.04564142,7.724893506,2.204670781,8.011395315,2.007817126,6.260761912,2.612570547,4.376700896,2.990970706,2.978375431,2.994058106,1.297227578,0.38426433,1.654734388,1.160719075,0.684896022,0.992870861,2.39944598,1.540700495,4.510726756,2.14824445,2.292958683,0.479409771,0.635191384,2.633559937,5.457192503,1.182186738,0.008132465
1177,9.286087032,6.88114373,8.226852059,7.299520741,7.094918749,7.627799169,7.123893828,5.112030355,9.315981114,5.590030547,7.034989112,10.39689643,10.52876637,10.84575433,12.12691359,9.249289046,8.755933711,4.590413234,12.17841522,6.668158289,5.796353365,9.143121196,9.290607949,2.763865127,3.473410711,0.338842696,3.095206961,1.461090288,3.631590187,3.998020111,3.275912661,2.010958813,2.656604578,4.261958794,1.946406482,3.398956573,3.405715356,1.608987078,0.675870735,1.845059278,2.861578223,1.503917955,1.824529605,2.181135817,1.210119325,4.471457721,1.60145984,3.215535017,1.952101538,2.155926167,2.387506725,2.418110387,2.245965215,3.358021088,1.1004099,-0.840246488,8.435289001,1.980879017,2.364966417,0.944428859,6.040552018,1.617000378,2.265208489,1.337877171,4.483333257,5.016213678,4.512308336,5.867328004,10.07127876,6.345328196,21.85750537,19.87409648,20.00596642,3.91519911,5.196358367,10.99720032,6.765024152,4.320885868,18.6143489,13.10409196,7.710156637,2.247039323,7.999567979,1.976646896,6.793787305,2.733532612,4.338886828,2.984863361,3.109072684,3.115831467,1.317720972,0.384604629,1.678155571,1.163152124,0.660838484,0.981450134,2.520344435,1.54932788,6.039621239,2.035838653,2.265488444,0.471342661,0.67516729,2.649037368,4.520024309,1.151038536,0.007996307
1178,8.859957328,5.637093156,6.597097668,5.682494345,7.061965744,7.59901608,7.068086403,6.003104863,10.25892722,6.47205635,8.613384016,11.44077868,11.58703733,11.40642262,12.66324366,6.766750815,9.546836907,5.973145453,11.2422723,5.697528557,7.418565022,8.206523916,8.151269319,1.134496646,5.064473925,-0.179065998,3.755102623,0.937042626,3.498164219,3.725657025,3.257975576,2.883700827,2.808047841,4.453839734,1.978664558,3.07907563,3.235867315,1.708595813,0.733924801,1.826619795,2.435755465,1.138655949,1.467253932,2.378394248,1.440309356,3.194630677,1.731325119,3.114605171,1.591682262,1.742798398,2.270343755,3.246493642,2.078889641,3.017191411,1.288496713,-0.747448403,8.873645065,2.87064134,2.173067401,0.880444909,6.026052823,1.623078356,2.263095761,1.348492438,4.482353283,5.019403619,4.488473942,5.880619666,10.13644202,6.349571153,21.85141733,19.81115184,19.95741049,3.912901895,5.169722937,10.99008109,6.763980395,4.292902691,18.60674641,13.06200267,7.725517875,2.21476174,7.977377308,2.017428412,7.036860816,2.732943007,4.3787349,2.918348884,2.825242032,2.982033717,1.366917033,0.392246021,1.59668098,1.140062986,0.672427164,1.001025146,2.503986351,1.565901402,4.48125334,2.072289459,2.1704569,0.483683057,0.634799193,2.612619273,5.039682643,1.17182679,0.00896417
1179,10.05266212,5.990471996,6.789082936,5.852174906,6.663463924,7.195886179,6.691435286,5.502417585,9.72132988,5.979235279,8.747812916,11.27701697,11.33834799,11.26934299,12.55109126,6.12084824,8.875083345,6.731315373,10.91052667,5.402811668,8.671911494,9.530899899,8.22503719,0.239295438,5.6312911,1.276026487,3.075388982,0.789758715,3.81241412,4.506610153,3.337833941,1.768339886,2.748975799,4.438926117,1.932486452,3.369210283,3.358741845,1.668453862,0.725759151,1.929299305,2.351849527,1.11760766,1.4739188,2.447340824,1.493541649,3.839324619,1.605768406,3.300351209,1.502445664,1.69211914,2.354062574,2.862532625,2.235745403,3.201373065,1.420523647,-0.643356183,8.006765259,1.888501349,2.424817042,1.051503038,6.027783459,1.594927345,2.266919859,1.330011829,4.478563551,5.010985806,4.506534913,5.872392188,10.09130448,6.349209882,21.87014091,19.88229167,19.94362269,3.906433493,5.188181759,11.00771845,6.761850408,4.308323433,18.62087211,13.11315711,7.716770799,2.234281595,8.007928345,1.953431363,6.183406715,2.677667296,4.367617614,2.958403015,3.128751725,3.118283288,1.325737606,0.383042895,1.705144077,1.134925784,0.651518159,1.007829298,2.474487741,1.520688506,5.051172349,2.075616592,2.182766407,0.476900856,0.666574332,2.662124415,4.642149715,1.206394993,0.008098659
1180,9.72763937,6.611930102,7.43909842,6.508373712,6.944148253,7.427964152,6.917823245,5.757677903,10.03447474,6.235532797,7.713606209,10.33020244,10.44596331,11.7457131,13.03425343,6.389021005,9.566586036,6.480081064,10.73895117,5.188873291,7.793310523,9.276829975,7.890453643,0.507545738,5.489096179,0.781159585,4.052094368,0.909797136,4.093971153,4.102873134,3.423389206,2.312748381,2.898087681,4.366873964,2.117994634,3.40597887,3.265797685,1.686486045,0.78142127,1.964667908,2.588161243,1.135460259,1.496633546,2.263798821,1.448515176,3.945580502,1.650329634,3.328436361,1.673698032,1.838508848,2.267495345,3.080339752,2.22566353,3.417984383,1.511202375,-0.817466018,8.001810351,2.043881554,2.620352964,0.995587303,6.037455388,1.639886878,2.274913803,1.344189095,4.511227964,4.995043862,4.484902955,5.88676103,10.16355787,6.364615924,21.84612048,19.85699665,19.97275751,3.902727215,5.191267536,10.99622706,6.740329919,4.288632311,18.65223543,13.10215755,7.724155341,2.22426186,7.99808426,1.995083339,6.999221955,2.794628777,4.26341506,3.188864125,3.124787763,2.984606578,1.292090161,0.387025386,1.696855129,1.1819953,0.65299917,1.014172457,2.361270051,1.545986342,5.357270292,2.050138185,2.224508145,0.477601803,0.642412619,2.659693192,5.075330778,1.196110089,0.007908471
1181,9.739346371,6.554594613,7.44928646,6.505779151,6.987819772,7.492242919,6.99649958,5.728556263,9.941405968,6.231521952,7.468310593,10.38986459,10.50744713,11.72135315,12.99867094,6.218842537,9.52397459,6.397403396,10.79785906,5.278522062,7.814335807,9.280346138,7.980127397,0.468891228,5.524465481,0.780480554,3.924029876,1.09274162,4.119908878,4.079956397,3.348246275,2.587858426,2.821704729,4.53963537,2.029285464,3.382849737,3.263969143,1.76874811,0.787270319,1.89688701,2.576158891,1.107722349,1.393360957,2.328062249,1.416681085,3.785311626,1.796000348,3.276590818,1.669202496,1.851393225,2.267890634,3.137373251,2.120229284,3.291088188,1.472458078,-0.857099664,8.265611126,2.176291749,2.608940812,0.959530885,6.030035186,1.604154422,2.296151715,1.352644406,4.505799862,5.010223009,4.51447967,5.867230499,10.0800802,6.370196189,21.87465667,19.82084495,19.93842749,3.897640526,5.17495831,10.99060074,6.756480831,4.286016766,18.6238714,13.1045344,7.702848668,2.212014228,7.990220302,1.994881879,7.075826015,2.697571022,4.415501663,3.047640649,3.099340967,2.980460373,1.36819959,0.386721799,1.618222067,1.180083222,0.671080267,0.956718876,2.446755501,1.535374275,5.199923663,2.122653948,2.255711986,0.477963493,0.660154222,2.686959004,5.103104193,1.17158312,0.007952146
1182,9.959487148,6.321200169,7.554238826,6.595796446,6.877932287,7.361313439,6.887750906,5.775077025,10.11939093,6.303257858,6.575742814,10.79346976,10.89223976,11.25019577,12.51886937,8.283281427,8.078183531,5.483523442,11.26437587,5.817222868,6.835700031,9.393402012,9.175963178,1.628005543,4.091836768,0.674954829,3.557171267,2.043165284,3.016776066,3.99407471,3.301892606,2.097969119,2.868016446,4.603741811,2.115724311,3.459436041,3.50832155,1.860237093,0.896922402,2.047439557,3.048680436,1.162583029,1.480378524,2.073740497,1.234292276,3.44852152,2.104352265,3.01813621,2.131848333,2.317507133,2.025028939,2.292627343,2.031722818,3.593303329,1.528855435,-1.325451821,9.047781183,2.349996169,2.230930405,0.818172004,6.031911526,1.59188521,2.295992929,1.337550549,4.510359306,4.993740457,4.520177924,5.844222108,10.18853601,6.372402941,21.8232086,19.86452815,19.96329815,3.916776915,5.185450518,11.00153044,6.758127369,4.307970376,18.5681803,13.1210273,7.710951526,2.21515688,7.994629368,1.987450109,6.946994524,2.681418983,4.417144348,3.153506108,3.075805887,3.124691397,1.354949816,0.391635125,1.675228223,1.158548564,0.670031768,0.987827264,2.444328352,1.604880063,5.368847062,2.16867616,2.187754097,0.484074345,0.669733146,2.648255122,4.741026879,1.186312916,0.008262612
1183,9.407030478,7.132005814,7.984389804,7.025166134,6.735861449,7.255553899,6.748788218,5.554484377,9.887127404,6.10505242,7.943915035,10.40879619,10.53925837,10.82559471,12.09279862,7.029933309,9.687963145,5.831077553,12.08088067,6.556168507,7.110829289,8.609060184,7.659558318,0.258056972,4.559721624,0.998990498,3.978499605,1.280886627,4.273531164,3.157554453,3.18860393,2.142518864,2.866420872,4.572341676,2.123736646,3.497446044,3.42347274,1.827538751,0.919826284,1.979293953,3.396585064,1.299633876,1.600672351,1.870014243,1.068082421,3.960367235,2.200397281,2.852795518,2.459641218,2.640826881,1.92688545,2.406199827,1.965463508,3.680832585,1.411280642,-1.597635814,8.607652986,2.122906991,2.424879129,0.993665498,6.035460427,1.617348311,2.290328456,1.331104785,4.493304451,5.012996901,4.506231219,5.834236746,10.16687977,6.384804789,21.83361125,19.84212982,19.972592,3.930697894,5.197901813,11.00866717,6.776596856,4.311303731,18.64864234,13.12393018,7.71981729,2.19971587,7.972991825,1.967569559,7.129971279,2.695587709,4.401508513,3.139330967,3.057004248,2.983030945,1.297071741,0.389359274,1.585144481,1.155585129,0.681652321,0.982690797,2.460206723,1.658274832,6.199878719,2.105896935,2.207496842,0.4811031,0.662288762,2.62792174,5.132189498,1.188000518,0.008161182
1184,9.223822657,7.305756288,8.131505315,7.161651498,6.673750855,7.18309376,6.65740282,5.537318031,9.727606437,6.078294137,6.876560129,10.29382645,10.44978191,11.18889224,12.44242641,7.558565462,9.741049767,6.224142548,11.85072073,6.332305877,7.096451456,8.589288833,7.611557591,-0.201269974,4.428155295,0.689212012,4.591773245,1.505132628,4.72770005,3.255434909,3.291676969,1.721163677,2.815693446,4.71539221,1.99784772,3.510735121,3.380883629,1.829896787,0.886461993,2.07004673,3.240273369,1.263408576,1.591257801,2.0032067,1.005830432,3.54662348,2.002645808,3.039397444,2.315848117,2.482672057,2.018067174,1.96706187,2.042698775,3.687035153,1.443748737,-1.424804272,8.697297889,1.96591115,2.364663111,0.991355618,6.028310317,1.56996898,2.285593536,1.315739718,4.506739178,5.016082083,4.490391143,5.847841734,10.03813014,6.38881784,21.85276891,19.8171756,19.97313107,3.921661962,5.175196136,10.99141815,6.78571009,4.290985721,18.60585341,13.08743855,7.720144135,2.228414701,7.99825811,1.99633963,6.74265958,2.670211549,4.569910312,3.048433091,3.10283081,2.972979318,1.330624069,0.387189275,1.70732126,1.15625108,0.646226846,0.974076071,2.489001153,1.491624815,5.622706816,2.040667855,2.266512722,0.486437517,0.653261457,2.643647377,4.563157535,1.176719746,0.008294372
1185,10.06069329,6.435688758,7.208316804,6.27585663,6.390791919,6.916610649,6.41110805,6.146304948,10.48861765,6.694531104,8.852649186,10.51361002,10.6066888,11.33209095,12.58132054,6.76418337,9.101563144,6.886929065,10.74680101,5.223162526,7.980150231,9.045779546,7.486715695,-0.197619362,5.098595076,1.305773247,4.534591666,0.950033373,3.408022303,3.584517076,3.243863929,1.784185689,2.90117277,4.467365381,2.112996036,3.282730153,3.599647382,1.924802959,0.953505152,2.027461334,3.159274848,1.035623119,1.374768275,2.024550623,1.051069792,2.73333227,2.213413953,2.989397162,2.238988168,2.404663935,1.873835581,2.812894402,1.887252906,3.562846329,1.584417891,-1.540207987,7.870656458,2.132988186,2.311067026,0.877720615,6.032327096,1.569720604,2.286924432,1.354464258,4.485885384,5.011704113,4.506201514,5.843512414,10.18582512,6.391738569,21.85111361,19.84820218,19.94128095,3.937997549,5.187227132,10.99850674,6.766962662,4.306387813,18.62478595,13.10114746,7.713790293,2.209799078,7.994658963,2.008403978,6.506877229,2.630923606,4.197116217,3.101002921,2.861373038,3.178290267,1.353251037,0.38195323,1.587857397,1.158492636,0.649520768,0.988665923,2.464922374,1.491441475,4.811253403,2.086594913,2.29833776,0.486481656,0.652157423,2.630185794,5.381488697,1.190204079,0.008242829
1186,9.396707591,6.788378471,7.566117997,6.620209904,6.921183276,7.418002723,6.915790921,5.759456728,9.919052905,6.201058969,8.900125828,10.08997497,10.20205893,11.51962221,12.77286844,5.976602441,10.36733536,6.506606387,11.03967802,5.497455347,7.712876179,8.85345601,7.238160167,0.286870265,5.621629316,0.843774059,4.232663316,0.325966433,4.397742097,3.708392208,3.12649516,2.525832485,2.847031529,4.691986113,2.119871462,3.442065964,3.292899299,1.77492765,0.840251053,1.942699496,2.886267871,1.084008134,1.40218893,1.971397795,1.204622928,2.433285074,2.123981074,2.924512651,1.991704569,2.157976081,2.143267658,2.385833421,1.88181425,3.152432679,1.344348821,-1.244278497,7.94239909,2.273483207,2.428366895,1.168570701,6.023504597,1.58448598,2.2724237,1.326515607,4.515708801,5.012528248,4.510316447,5.914115029,10.07371121,6.35571727,21.86225995,19.83626785,19.94835181,3.917372784,5.170619013,10.98755511,6.774383623,4.307191146,18.6767171,13.13449442,7.728929214,2.230801898,8.018808992,2.002850738,6.759728577,2.663136905,4.508091488,3.01517938,3.090358233,2.941191568,1.312102443,0.377425846,1.596622838,1.166198349,0.667653971,0.985834767,2.335454445,1.568679518,4.189013659,2.11570447,2.249854551,0.487675927,0.653947439,2.731901751,4.591125137,1.185188647,0.008499433
1187,9.258619764,6.721314719,7.504084728,6.531361403,6.983578836,7.497746906,7.014174043,5.782565049,10.06677952,6.233195806,7.802349336,10.42697719,10.55849811,11.61578726,12.8740463,6.02539438,10.17281929,6.427305588,11.14803917,5.676773677,7.669854213,8.733325852,7.512399838,0.108809292,5.512263285,0.537950287,4.226220556,0.926233575,4.504355518,3.634322857,3.152783738,2.698415302,2.791450345,4.653386615,2.142191351,3.370413632,3.331311505,1.761998176,0.790372222,1.98851222,2.804454825,1.153763706,1.474131966,1.988074816,1.211934965,2.390277196,1.939666455,2.950634597,1.93664861,2.091055642,2.120257146,2.40291872,1.983533205,3.144217014,1.282398694,-1.114580556,8.22730607,2.181680308,2.290099978,1.076308952,6.026695764,1.62063971,2.289205813,1.316482487,4.490082483,5.004250553,4.52067769,5.896693738,10.18090821,6.347324495,21.86388131,19.82283922,19.95436014,3.922713498,5.180972536,10.99200372,6.784641754,4.308742401,18.61416285,13.14289736,7.699178795,2.245759631,8.011876838,1.998825455,6.978758756,2.665516442,4.527452712,3.057745488,3.042202012,3.003099884,1.345334024,0.37370807,1.688292354,1.144696273,0.661652004,0.982020264,2.322142297,1.546002386,4.05189888,2.041767197,2.209446688,0.488414016,0.642821047,2.622462907,4.52963171,1.204296091,0.008414803
1188,10.26539677,5.763258574,7.182737386,6.245616132,7.432131955,7.91203845,7.423574011,6.135617025,10.38920077,6.592450489,8.121664418,10.80469863,10.96485872,10.84529612,12.1228403,5.90614989,8.404969357,4.429685432,11.50156415,5.929542774,6.931859894,9.473210447,9.307392804,2.608482877,4.98673917,1.081752489,2.278048691,1.888750071,2.146460293,3.638368189,3.169044555,1.863677862,2.63536213,4.280762293,2.244790456,3.330723738,3.438247734,1.612801352,0.682627755,1.854828527,2.706266642,1.336944124,1.672015004,2.31175782,1.183206407,4.970408228,1.773628885,3.083052791,1.847061788,2.015986154,2.327980794,3.181135844,2.09973526,3.019072713,1.047346788,-0.858952784,8.2972303,2.300587137,2.455359984,0.849689676,6.006982632,1.573416337,2.283702193,1.346580939,4.518750193,4.998656688,4.510192249,5.889572397,10.14315615,6.346405861,21.86068043,19.81902863,19.97918873,3.911063981,5.188608155,10.99235801,6.768368542,4.298898816,18.64044282,13.06842145,7.723311761,2.215107836,8.002859708,2.025749746,6.111738744,2.652521748,4.29792191,3.160121893,3.05179306,3.159317056,1.311364011,0.381190415,1.665200825,1.141181688,0.651782635,0.986853515,2.634552911,1.506001441,6.44965459,2.071950829,2.281904579,0.480653837,0.649578204,2.636374111,5.127458089,1.187180307,0.008170142
1189,10.27600266,5.157375836,6.684288732,5.743788667,7.292869605,7.76980928,7.285575576,5.994292744,10.27378781,6.511026461,10.25128448,11.47988612,11.59572413,10.00097619,11.26905296,6.589305844,7.777164332,3.814131203,12.00478702,6.508032157,6.716852955,9.349909807,9.777634846,3.662337349,4.414862442,1.278321375,1.268450776,1.407119155,1.176128485,3.689157848,2.890854036,2.897604841,2.351645642,4.318783052,2.280651474,3.448878235,3.139875244,1.44259636,0.49248676,1.648226054,2.949015885,1.778502114,2.131546538,2.015220763,0.895570815,2.953720355,1.749631987,2.796732892,2.093653522,2.266598014,2.590525445,2.701661773,2.080508696,2.578032359,0.334826238,-0.778350799,8.784280908,2.157291491,2.343181713,0.862969231,6.010582048,1.612336055,2.267823336,1.32732327,4.520039662,4.996979337,4.512745634,5.870094732,10.1495898,6.386828449,21.84830739,19.82550893,19.94134694,3.918105249,5.186182024,10.98295401,6.754326886,4.31392318,18.60541973,13.10866487,7.722472799,2.250087818,8.011917266,2.062571535,6.78719795,2.628407461,4.59554487,3.044139122,3.192567199,2.883564208,1.327384074,0.377274474,1.628489728,1.158334663,0.654604311,1.007648735,2.640736789,1.521086793,4.472629328,2.072144029,2.302314395,0.488659997,0.661604489,2.669044629,4.563741418,1.174800301,0.008366877
1190,10.23716432,5.218753768,6.630656233,5.668681095,7.090145698,7.577073932,7.079570895,6.003339649,10.2043062,6.461966113,11.6462568,10.90393855,11.04052829,10.45250359,11.72746324,6.742938442,8.389220823,4.686142189,11.18272294,5.582979335,7.009093981,9.440424728,9.052166539,3.495897574,4.855620786,1.30866035,1.972327321,0.185342856,1.40767483,4.13275613,2.915198565,2.269074287,2.420707886,4.116454071,2.271517004,3.696362017,3.344617882,1.487491698,0.562976743,1.704320207,3.161755706,1.823469488,2.164679508,1.681574266,0.78060645,3.353461127,1.855257503,2.767481681,2.295095897,2.456098664,2.508262231,2.686720333,2.202543249,2.915756451,0.47425812,-0.955927793,8.220696074,2.326546639,2.350761995,0.778685338,6.013498398,1.599085522,2.29477911,1.332803971,4.513452017,5.000380251,4.502877214,5.892211807,10.09317836,6.350838272,21.85423954,19.81095912,19.94754886,3.912661145,5.187620798,10.99584956,6.760618693,4.304748609,18.66336996,13.06362635,7.701674951,2.221998939,8.010015912,1.984058308,6.604321821,2.669840635,4.365586819,3.122577617,3.394029587,3.042285451,1.313784422,0.389269467,1.638596311,1.148497264,0.657429757,0.998639777,2.370921647,1.469953775,5.101482093,2.142860996,2.231839982,0.492685991,0.653688758,2.670285738,4.81807925,1.245010991,0.008207532
1191,10.08117738,5.511305379,7.012520943,6.047203244,7.181538567,7.667965644,7.185709107,5.935259942,10.16372473,6.435017395,11.48613875,10.28949096,10.38877839,10.78569491,12.04754713,7.510854026,8.704890943,4.577594237,10.82253839,5.34205313,6.390515269,9.483276734,8.953187442,4.098587381,4.62985129,0.998619526,2.451717255,-0.141375564,1.509020626,4.263094959,2.951871259,2.211940063,2.480427914,4.355468106,2.317179397,3.453319257,3.440924269,1.540078579,0.622395358,1.736472818,3.071058211,1.626772854,1.916409343,1.808557351,0.898217853,2.3650149,2.015158463,2.687820223,2.174953486,2.339186215,2.353653091,2.698425851,2.057011087,2.819813714,0.624642831,-1.018125117,8.107025401,2.31792603,2.189119706,0.736288706,6.046892087,1.59044986,2.287797478,1.322479779,4.506410939,4.992838017,4.51058148,5.866697133,10.09516192,6.366454585,21.86367663,19.84496769,19.94425513,3.926014992,5.187867204,11.00365148,6.756927172,4.300180467,18.5901206,13.10963534,7.703618479,2.225154478,7.962149697,2.047188234,6.302225482,2.619051834,4.494092027,3.125652537,3.146351661,3.133956673,1.305351929,0.387668708,1.606176363,1.174563988,0.675720813,0.965357302,2.424921804,1.514582253,4.074458991,2.188956535,2.185388712,0.482204099,0.646436828,2.618672041,4.776745925,1.226591208,0.008124009
1192,10.64052352,5.492486834,7.010618323,6.069961756,7.391369908,7.892117756,7.402791109,6.377581668,10.60819326,6.883690414,11.29135952,9.311759188,9.417136801,11.7474741,13.01296388,6.934670398,8.854985217,4.96975815,9.336660304,3.850105709,6.478776068,10.21026776,8.880736719,4.604227241,5.390699933,1.043436594,3.080920687,-0.475512583,1.010561719,4.743312998,2.485352806,3.847108602,2.701791388,4.213055631,2.535873042,3.296678533,3.185539648,1.638954679,0.68072174,1.903738456,3.027256602,1.293221937,1.637121507,1.72279379,0.882083681,4.172060526,2.264243594,2.341985655,2.113933304,2.296642271,2.128661029,2.897167921,1.595796293,2.196841906,0.522014557,-1.252418171,7.651502295,2.070625317,2.439608709,0.792184037,6.037154085,1.630854019,2.277568231,1.336911664,4.507745855,5.008493703,4.519167056,5.838869162,10.06948076,6.344977908,21.86730653,19.84484322,19.95022083,3.916869725,5.182359502,11.00406963,6.777208113,4.311265972,18.59729703,13.11074243,7.727098783,2.227899245,7.977584905,1.942774134,6.911111868,2.687160227,4.198424469,3.080651954,2.97244722,2.861308335,1.341037123,0.382804185,1.687179689,1.21458607,0.658777145,1.002676715,2.411956766,1.571246616,5.897252777,2.031482627,2.248979775,0.478813508,0.661522475,2.577902898,4.833932306,1.207753756,0.008205632
1193,8.6856078,6.481819705,7.602188669,6.626363325,7.269194759,7.748119283,7.257910961,5.866323964,10.13210852,6.320831135,7.432227602,9.869650023,9.984425616,12.39499896,13.63753558,8.404190748,10.11659819,6.072272403,10.32111426,4.804869276,6.317142308,8.623398643,8.052469511,2.097892264,4.725600948,-0.730996563,4.998706583,0.42588131,3.949824792,4.234143426,3.040186627,3.196849636,2.65264107,4.584538411,2.269717115,3.422442804,3.539816567,1.62548686,0.707619418,1.855159665,2.80761318,1.335483963,1.655376492,2.039183043,1.128704693,3.020920938,1.994449554,2.852595219,1.98431981,2.158646734,2.243334123,3.15641118,1.981068542,2.872587937,0.941947005,-1.041312844,8.122895589,2.608527945,2.313403609,1.182169836,6.029888559,1.629283445,2.288434898,1.312609554,4.518817186,4.99774171,4.507533389,5.874762253,10.14054681,6.329269425,21.84514964,19.83755971,19.9523353,3.917069327,5.159605953,11.0047065,6.768298302,4.295466548,18.61039712,13.09415213,7.739702068,2.21054401,7.957487392,2.04837422,7.213945688,2.644118303,4.576015644,3.097877136,3.114286057,3.23165982,1.302126915,0.384259473,1.638184378,1.101170945,0.665434817,0.985327346,2.490304332,1.579825928,4.648053183,2.11192489,2.256392457,0.477907011,0.652233934,2.628590961,5.184813866,1.219738338,0.008461565
1194,9.456841172,7.556628248,8.808328874,7.856993306,7.850733313,8.338955291,7.840361932,5.248569312,9.483934698,5.705205664,6.559231695,8.715819827,8.827477153,12.10062847,13.32239112,5.801412178,10.83362731,5.075903974,10.97337407,5.431353576,6.426376567,9.679770435,8.072167099,2.229114609,5.738187826,0.521074567,3.59367052,0.716269417,4.880528591,4.141015055,2.91183037,2.599718569,3.151011496,4.6591091,2.386517485,3.462518046,3.253325366,1.887429223,0.989990803,2.171342389,2.744521418,0.547077323,0.86736886,2.146595245,1.252956873,4.008833269,2.616872331,2.62485437,1.840892267,2.006507784,1.673651949,2.667368863,1.466328484,2.679518557,1.537794225,-1.531693757,7.967458835,2.084084212,2.348806587,0.753236245,6.033563148,1.551348323,2.286646054,1.335310485,4.514158109,5.002380087,4.503786728,5.879820526,10.11518591,6.336456878,21.88367697,19.82006973,19.93172705,3.935297378,5.15706003,11.00173931,6.74833666,4.321423642,18.61698095,13.07496045,7.712368966,2.235298664,7.968489222,2.040063059,5.897277675,2.693517469,4.201615073,3.065933309,3.081990038,2.872797359,1.277532614,0.380094194,1.660680224,1.204958263,0.652971875,0.973263412,2.461911079,1.568272656,5.768886274,2.163681709,2.257228295,0.495345591,0.660961108,2.557446367,4.7620254,1.238168841,0.008710035
