,Lmax-S,Depth-S,K-S,Interbirth_interval-S,Amax-S,Litter-S,Offspring_size-S,Trophic-S,Ga50,GS,mu_a50,S_ABTP-SWP-13,S_ATSH-GOM-03,S_ATSH-NWA-07,S_ATSH-NWA-13,S_BNOS-GOM-11,S_BNOS-NWA-07,S_BNOS-NWA-11,S_BTIP-GOM-05,S_BTIP-GOM-12,S_BTIP-NWA-06,S_COP-SWA-03,S_DUS-NWA-06,S_DUS-NWA-11,S_FTH-GOM-03,S_FTH-NWA-07,S_GRE-SWP-06,S_NER-I-02,S_OCW-WCP-12,S_SAN-NWA-06,S_SAN-NWA-11,S_SPIN-WP-05,S_SPT-SWP-13,S_WTIP-SWP-06,S2
349,-0.5304134901066256,-0.5095354169228273,-0.29377597862674265,0.2080685414686714,-0.44051671265580417,0.22110075903846405,-0.329905335136289,-0.42483209286124957,5.2545198724783795,0.5998722984405719,5.2545198724783795,0.6828061826442737,0.32249289836250405,0.7794705968456079,0.7794705968456079,0.7367311645936101,0.8529408604191282,0.8529408604191282,0.6663090128538443,0.6663090128538443,0.6554291867935262,0.04988538574813117,0.05853058808314589,0.05853058808314589,1.290734020067967,1.290734025618211,0.2040966122444442,0.994822522367781,0.9554241305819913,0.07415668159098787,0.07415668159098787,0.6456595830406343,0.6059512285753038,0.49948044390935026,0.09996868419836714
350,-0.6278305137714575,-0.5128782750068674,-0.3051151518319372,0.2767997900298638,-0.42162479228328614,0.27758364871065994,-0.3872952671328898,-0.4724948306709638,5.374552331377231,0.5736343770672874,5.374552331377231,0.5717235907830515,0.2645569763411769,0.7413926898216051,0.7413926898216051,0.725551416087699,0.8462465769102131,0.8462465769102131,0.6051718671057752,0.6051718671057752,0.5938721012235663,0.04989275063256665,0.05868726982416765,0.05868726982416765,1.275981115786458,1.2759811215509307,0.22136844936410927,1.0549922030716297,0.9303902039223573,0.07798763513278334,0.07798763513278334,0.6109313006019013,0.5039882128641433,0.4553891527289336,0.09997915164242789
351,-0.626261291419326,-0.5008642660225662,-0.35805680433419634,0.2709883057102493,-0.44212720795550364,0.24023829598805835,-0.3216549342809366,-0.43552878989415966,5.352382927123873,0.5959569855847673,5.352382927123873,0.6664894856259065,0.21891411757887927,0.7798602464201875,0.7798602464201875,0.7487418790886561,0.8903793012987311,0.8903793012987311,0.6534256313589334,0.6534256313589334,0.6401652015270617,0.0505791716239371,0.05835120946682135,0.05835120946682135,1.304002390362043,1.3040023971267305,0.21337605986249997,1.019684702991524,0.9193356873417147,0.0836719096413579,0.0836719096413579,0.5753927689368432,0.5594383985902505,0.5555118114215405,0.09999528422441031
352,-0.6113435899270077,-0.533308155179191,-0.35719029091646015,0.22440818358755973,-0.4155223492773974,0.2586856155971503,-0.3781393215282732,-0.4846512001954814,5.309832261590628,0.5806537397261359,5.309832261590628,0.661037401057305,0.2065483454307152,0.7582488368343214,0.7582488368343214,0.7115683328208743,0.8528629861593259,0.8528629861593259,0.6118785714107499,0.6118785714107499,0.5986502324098165,0.04823578723377758,0.05823348429701508,0.05823348429701508,1.2858866037378116,1.2858866104861282,0.17055591247886004,0.9992707247994617,0.963014247025455,0.08180658383128941,0.08180658383128941,0.6463459847214537,0.5467712256893495,0.5052036807447153,0.0999651546143542
353,-0.716878601813755,-0.5148766454046095,-0.3649880871487242,0.2810635331766475,-0.331811343536792,0.2616531362388617,-0.30841600134529934,-0.48888552279403935,5.347145569511426,0.5780259442293575,5.347145569511426,0.6520901487128842,0.17042282701415687,0.7533004460539212,0.7533004460539212,0.7621657759970712,0.9065450230197879,0.9065450230197879,0.5911449484536222,0.5911449484536222,0.5776278225101438,0.04942419975261508,0.06323408201918222,0.06323408201918222,1.273619974203843,1.2736199810994817,0.18061533992604722,0.9999152515195942,0.8411099669155861,0.07628969096469984,0.07628969096469984,0.5455515357610198,0.5777408643239346,0.6096646485164201,0.0999375717998648
354,-0.6556102169695509,-0.5458774667349265,-0.22648064570156126,0.26018368912690154,-0.30327933527957496,0.3007971389493189,-0.41653545150533494,-0.511010438425569,5.4073830695904395,0.5448225001136177,5.4073830695904395,0.4934129657166596,0.32720389537738775,0.6930262340544509,0.6930262340544509,0.7314498910342073,0.8210394043442291,0.8210394043442291,0.5371473273858295,0.5371473273858295,0.5287597456550842,0.048273800093528774,0.05767320184757152,0.05767320184757152,1.2177134826999536,1.217713486978802,0.15521423752802144,1.061277616501965,0.8603215936175883,0.06965535135463463,0.06965535135463463,0.6336913089210665,0.5033071905821418,0.39549524993337115,0.0999947546027559
355,-0.6839217277514527,-0.49652364087512846,-0.3591579428670352,0.2929499311273076,-0.4045311971242057,0.248006445686983,-0.29404582785794714,-0.45408601378059243,5.326332924659614,0.6024964609218667,5.326332924659614,0.6754189708022621,0.22008027868641655,0.7919489769187394,0.7919489769187394,0.7804062263514083,0.9224792286744695,0.9224792286744695,0.6463621193435279,0.6463621193435279,0.6330609094732011,0.04713334298933558,0.05478731357229555,0.05478731357229555,1.3160370168738482,1.316037023659339,0.23558158872132184,1.0294091555601361,0.8772308813660487,0.07452991364263051,0.07452991364263051,0.5395841616996789,0.5957649421419842,0.6114589985746303,0.09992229494589118
356,-0.6594769679794719,-0.5233202039525556,-0.3828730782338575,0.24988112625653786,-0.38219165386601656,0.24326604069290558,-0.30660882923612043,-0.4704473403597491,5.327689403453551,0.5934003521673452,5.327689403453551,0.7077988930059179,0.17349130214116998,0.7750143049036575,0.7750143049036575,0.7539215827370427,0.905375640244813,0.905375640244813,0.6299124968600157,0.6299124968600157,0.6157330104573665,0.05235884851768691,0.062159750759470514,0.062159750759470514,1.2997660994004627,1.2997661066339985,0.16971651446367303,0.9864662032595661,0.8998028857419587,0.07580704157654017,0.07580704157654017,0.5838076352316937,0.5995961363546396,0.6094444132147712,0.09995437135924712
357,-0.6523556990801298,-0.49866021809076005,-0.3625947525980868,0.25518998061061365,-0.38827754350886323,0.24380639989358854,-0.30867683406550545,-0.4634880358704626,5.335794073975608,0.5875532493112869,5.335794073975608,0.6805370686582242,0.2000093801155059,0.7715452327450323,0.7715452327450323,0.7441657577084057,0.8875982674197928,0.8875982674197928,0.6209465560970107,0.6209465560970107,0.6075180659355892,0.04901449228936905,0.05950741468849581,0.05950741468849581,1.2824777110493195,1.2824777178997413,0.2110416113257528,0.9857021682059773,0.8896300971844732,0.07878122097557733,0.07878122097557733,0.5683797971021058,0.5865318877009691,0.5894815951323518,0.09999301932860712
358,-0.572459933129507,-0.5436569524294944,-0.28543160392577643,0.2480624023343858,-0.46097582254702657,0.26839530700092185,-0.41060226182319554,-0.46742895789722977,5.375421082421877,0.5952773638286185,5.375421082421877,0.6037759814739981,0.3237913079910054,0.7645093295353871,0.7645093295353871,0.7375217644826331,0.8504306552171891,0.8504306552171891,0.6477029070966095,0.6477029070966095,0.6371321102011437,0.047162593876687864,0.05852012695194886,0.05852012695194886,1.3183980731317257,1.3183980785243214,0.20031703298494816,1.0767303139256121,0.9998716334165645,0.07416343605083442,0.07416343605083442,0.6812482595612336,0.5337193630025798,0.422659945781838,0.0999666545937744
359,-0.6262876943911784,-0.4924463087556319,-0.31578648329524567,0.2569654629472691,-0.38223499199538563,0.2710973028464733,-0.3683853624104482,-0.4769490983657917,5.337884026181937,0.5482415680637605,5.337884026181937,0.5696089132327137,0.21907959745769529,0.712339194703579,0.712339194703579,0.6902983713664518,0.8152148173641568,0.8152148173641568,0.5629033238155208,0.5629033238155208,0.5512083512499897,0.047466618067945776,0.05762918894075461,0.05762918894075461,1.2210937774044313,1.2210937833705149,0.21356654717988593,0.9915200485102356,0.889176501112948,0.07476843922724319,0.07476843922724319,0.5846191245437466,0.4966308912940759,0.4684836125733496,0.09997219252126673
360,-0.595615580491121,-0.46420206405112036,-0.28345911952271285,0.2751801687922137,-0.3788550145838146,0.20761777287747457,-0.25065052068646676,-0.3772069963240235,5.223178802989839,0.5754206790073749,5.223178802989839,0.6239911087283992,0.28571792344002594,0.7449445061770423,0.7449445061770423,0.7605223958947365,0.8726510260594118,0.8726510260594118,0.6426430781595899,0.6426430781595899,0.6321453311006434,0.050047245102056104,0.060311371962543686,0.060311371962543686,1.2316915637716366,1.2316915691269665,0.20596513683438245,0.9792281059732739,0.7999707365361262,0.07451787884519195,0.07451787884519195,0.5076363042336549,0.5803118698916249,0.5556206041285388,0.0999889540562332
361,-0.5282368960412022,-0.44572259945501513,-0.2379856065715041,0.309077620736241,-0.4589076417586893,0.2080913031387369,-0.2913574226126582,-0.3246927778430413,5.2855142984242,0.5571920952517718,5.2855142984242,0.519501187662592,0.32744506157383413,0.7093684852971425,0.7093684852971425,0.7286731042325305,0.8228136635791627,0.8228136635791627,0.6556732383147585,0.6556732383147585,0.646859576910376,0.04599741847717237,0.06078005633408286,0.06078005633408286,1.2095877004285303,1.2095877049247394,0.22289627893468483,1.0187511084351215,0.8233669540597196,0.07850655367410628,0.07850655367410628,0.5059477930134885,0.4742085899058711,0.428311717833589,0.09998133714015622
362,-0.3980189334780589,-0.4032390460733857,-0.31898321360778426,0.12660403214996188,-0.4188788372073042,0.1266023360647188,-0.17994411340075886,-0.32506627237573243,5.350433812161548,0.5585128704261968,5.350433812161548,0.7721077454526444,0.24680362268905592,0.7385736466969098,0.7385736466969098,0.6480632892946181,0.7742442738668958,0.7742442738668958,0.648776226119484,0.648776226119484,0.6369628644673955,0.0486317982801413,0.05905760084494807,0.05905760084494807,1.1525019386809086,1.1525019447073872,0.2185230026272325,0.7642640415356834,0.8526528095472123,0.06437244378899049,0.06437244378899049,0.5449259351073821,0.6529594977692945,0.5848491470091144,0.09997264360828464
363,-0.594746486682964,-0.512835546767998,-0.28208225545186855,0.30869031673590286,-0.4525523821845301,0.2626108995145198,-0.3937964008237864,-0.4133120811394054,5.2666021351300945,0.5545693924505232,5.2666021351300945,0.5001060726875579,0.26266440763992593,0.70472134698172,0.70472134698172,0.7164522704793449,0.8280362510929784,0.8280362510929784,0.6176235388426708,0.6176235388426708,0.6071767831604514,0.04353341058370286,0.059820550857946866,0.059820550857946866,1.2485654058500657,1.2485654111793831,0.16925614185885302,1.071280984624331,0.9016492500515737,0.08456837073838086,0.08456837073838086,0.5850145875927981,0.4248308478474599,0.3864603357791943,0.09998124240599503
364,-0.6244951310751473,-0.46211112569497687,-0.27617736428751155,0.28927212377093314,-0.34275758912771603,0.17449977618847795,-0.16178744381204851,-0.349990755313157,5.232484820625846,0.6046440746496573,5.232484820625846,0.6953336801186523,0.31923897866952794,0.7830981351055746,0.7830981351055746,0.8335707613406885,0.9428189294440535,0.9428189294440535,0.6906033709558625,0.6906033709558625,0.6803752995550252,0.04297298049679138,0.05983066616728343,0.05983066616728343,1.267808723620063,1.2678087288378204,0.20252622632300246,0.9726546749861806,0.7351067672600359,0.061060886175484996,0.061060886175484996,0.45901781847474127,0.6855507659803093,0.670024335582763,0.09997855073824237
365,-0.6381782615370049,-0.4753571650883913,-0.275210957913207,0.2746506557218689,-0.3249791320502693,0.17051405990793314,-0.16712330413244553,-0.35079659483591924,5.2284080695410635,0.6103854178272826,5.2284080695410635,0.7112930377281742,0.3331139226312343,0.7994415888163755,0.7994415888163755,0.8475676155360053,0.9564334998620283,0.9564334998620283,0.6934872879622557,0.6934872879622557,0.6832950068711133,0.04140550831675377,0.0523836631348607,0.0523836631348607,1.2722846097178262,1.2722846149173255,0.17517632933905294,0.9787411261366996,0.7274470667324742,0.0725086050378615,0.0725086050378615,0.46767497234401617,0.7030197908448433,0.6770517192852185,0.09998202208542145
366,-0.5290818326963214,-0.4758924272493617,-0.27723639183027404,0.25510050671736734,-0.4265143146478798,0.1883116136959808,-0.24684029759991524,-0.3471089424667354,5.21540583539818,0.5857489627872188,5.21540583539818,0.6521791294125349,0.3105224499406999,0.7530393137016411,0.7530393137016411,0.7576139302138895,0.8672810204809743,0.8672810204809743,0.6831252561175704,0.6831252561175704,0.6728579642348127,0.05030735905603956,0.05911573555999422,0.05911573555999422,1.251107641357595,1.2511076465953603,0.18359566486554618,0.9762826013744347,0.8432220481709075,0.06658313251596049,0.06658313251596049,0.540529880911738,0.5918879854384032,0.5327229257817909,0.09996866402342632
367,-0.5442358292889188,-0.49043751670673413,-0.25750894909303773,0.246336288296643,-0.3961425705015201,0.20165618871903185,-0.27854276987048054,-0.3737119498713155,5.201823089656178,0.581527414989943,5.201823089656178,0.6287100182806453,0.3317810001019983,0.746020334933326,0.746020334933326,0.7575856801280677,0.8594491367194995,0.8594491367194995,0.6604257986070649,0.6604257986070649,0.6508891013311205,0.04800682774887166,0.06193927834159914,0.06193927834159914,1.2438121232004322,1.2438121280654917,0.17289932805063343,0.9876809604738828,0.8458456793226694,0.07326809703116555,0.07326809703116555,0.5680812598366626,0.5870391800247855,0.5067819669381193,0.09996724527318501
368,-0.5642836224715039,-0.4874833814283503,-0.2480027410265025,0.2544119200189302,-0.37415212530622954,0.2104171566694613,-0.27611597095244145,-0.3786258893686517,5.273446141696824,0.5799946896063904,5.273446141696824,0.6135695113245256,0.34164739930466614,0.7441656293080957,0.7441656293080957,0.7659199663019203,0.864023028483196,0.864023028483196,0.6496175217603716,0.6496175217603716,0.6404328814862985,0.05642441015495431,0.06304026508670157,0.06304026508670157,1.2353646829447187,1.2353646876301791,0.1796066461848631,0.9998224901503384,0.8240236073197829,0.07660176892041393,0.07660176892041393,0.5559300068349364,0.5872366121561735,0.5096385320360665,0.09987647439571957
369,-0.5803087802522633,-0.4901587624495839,-0.29897563976666275,0.2950405817909626,-0.44262300110309827,0.21885075916045896,-0.29618726373870696,-0.38458435736589497,5.303062096807912,0.5838894403583277,5.303062096807912,0.6093647452818419,0.2692657040118067,0.7441045667899762,0.7441045667899762,0.7562486677446312,0.8745152064825288,0.8745152064825288,0.6675856240729261,0.6675856240729261,0.656513231523546,0.04288772093810855,0.06739899982237696,0.06739899982237696,1.276224964126759,1.276224969775239,0.1966632862701102,1.0193941758766856,0.8735519396938831,0.07183004856169167,0.07183004856169167,0.5510180444695987,0.5380590666422416,0.5131717204280875,0.09998947387615387
370,-0.65736799472085,-0.5299759420601505,-0.27537438579958706,0.3302084042447089,-0.41055576081957074,0.25509634196365205,-0.336647443281475,-0.42236118175596954,5.304305792668554,0.5975072439123421,5.304305792668554,0.5688720007534658,0.3121849658226877,0.7593981769979397,0.7593981769979397,0.8076397411873554,0.9165702730895839,0.9165702730895839,0.6636362513092939,0.6636362513092939,0.6534379177594531,0.045781749197788324,0.06425997186015764,0.06425997186015764,1.3159364764573664,1.3159364816599532,0.18121200094689863,1.1093045541600635,0.8677346998238268,0.07704008477100566,0.07704008477100566,0.5670682235647758,0.536913297187325,0.49883498540695015,0.09997922191819836
371,-0.6023515845363512,-0.48989655265917503,-0.31790730251601224,0.33926558163084486,-0.4864433066467054,0.21736440691514192,-0.28466596227678004,-0.34865448898141643,5.254083725377081,0.5925946723551361,5.254083725377081,0.5977469958933069,0.25305185608222147,0.7592278441182782,0.7592278441182782,0.7806738443893277,0.9064292281303373,0.9064292281303373,0.7018023613772983,0.7018023613772983,0.6900288454797523,0.04516634821305726,0.05769534248456417,0.05769534248456417,1.3032835591515453,1.303283565157697,0.1892179432583504,1.0655812772273592,0.8617110009478475,0.07636355635588105,0.07636355635588105,0.5086739992773059,0.5086090556495173,0.5196125085081267,0.09997171320842628
372,-0.7817740948109863,-0.5824534170703478,-0.30061699413956444,0.29484835225667505,-0.30136569496425647,0.34173503393597154,-0.4453697982780193,-0.5922419265403397,5.3404722524899615,0.5808030927179576,5.3404722524899615,0.5497405562229156,0.26619603239435596,0.7498759181670152,0.7498759181670152,0.7817726779418719,0.9006884913185894,0.9006884913185894,0.5452037147087773,0.5452037147087773,0.5340705355349632,0.04652218576944134,0.05766650126043109,0.05766650126043109,1.3140594116092517,1.3140594172887416,0.1827264740983106,1.1267156735407635,0.9096904151171317,0.07485506647149093,0.07485506647149093,0.6495642302957967,0.539582820922784,0.4871913179240932,0.0999965110569473
373,-0.7557688244312053,-0.5686198804848032,-0.2602063049426071,0.23831699922292468,-0.22487142443304228,0.2945620166216106,-0.3589064315330138,-0.564873366495008,5.273836010828738,0.6016302923012333,5.273836010828738,0.641451607652509,0.35077061846648055,0.7855534316131848,0.7855534316131848,0.8257093372728049,0.9286397936382718,0.9286397936382718,0.5689923990153046,0.5689923990153046,0.5593558067016405,0.050306447498783324,0.057171679846465845,0.057171679846465845,1.299674152537959,1.2996741574539785,0.17580247676250244,1.0671899544232095,0.8429278427435067,0.07467204466572624,0.07467204466572624,0.6381268303875196,0.6788105679561407,0.5776382255134254,0.09997838370903128
374,-0.7690434014924714,-0.5981020858217992,-0.2685278437506963,0.34613176917860233,-0.3673036492237549,0.3323041133898095,-0.43884300968086576,-0.535866871555858,5.104024980121897,0.6117287247576391,5.104024980121897,0.5304232384510397,0.3424633845004947,0.7812168911334674,0.7812168911334674,0.8433005731780151,0.9495228013834014,0.9495228013834014,0.6243161929549172,0.6243161929549172,0.6143714171906884,0.049003363041684844,0.055480558379640166,0.055480558379640166,1.3770413326769235,1.37704133775016,0.17807159301303255,1.219932280897559,0.9221465663916306,0.07716804268410016,0.07716804268410016,0.641567601781494,0.5349650631629669,0.46402394431895844,0.0999754533194531
375,-0.7979864155314922,-0.5600739360694221,-0.3545667828827232,0.3076009522588356,-0.3156288074099986,0.3294953463410592,-0.4113028132221709,-0.576661939338389,5.399205365040713,0.5784612044062363,5.399205365040713,0.5809824256718834,0.18637125472315888,0.7522448500915344,0.7522448500915344,0.7711998886838285,0.9114567544127502,0.9114567544127502,0.5489323644952268,0.5489323644952268,0.5358011856202111,0.048815005288403324,0.060503610557266205,0.060503610557266205,1.3091657979860416,1.309165804684793,0.19118271641292145,1.0936761442658853,0.8927568665380559,0.08034996168659797,0.08034996168659797,0.6035402156282018,0.5308573362574549,0.5441179770958451,0.09999718633206994
376,-0.6825704396612714,-0.6025067516336269,-0.2982477247949216,0.2634905857846241,-0.40729626527392115,0.3297171978876448,-0.4763732074673263,-0.5752499582746042,5.27162395122391,0.6156789048680188,5.27162395122391,0.6034237400084623,0.32391288395303697,0.7877662734075034,0.7877662734075034,0.7794136902247923,0.8973922858236756,0.8973922858236756,0.6184819089749141,0.6184819089749141,0.6074364743419581,0.052918656821590804,0.06450547040067403,0.06450547040067403,1.382301115864791,1.382301121499519,0.2015276097481815,1.1550806468523729,1.0431594055981235,0.07295640866813208,0.07295640866813208,0.7426871895582458,0.5608979339361841,0.4433496490073806,0.09993087532181522
377,-0.893007213796622,-0.5811009009740985,-0.3651273462576966,0.4228000058067025,-0.3684365299117044,0.36941457499145613,-0.4314497937198028,-0.5859986826419076,5.4713268910433825,0.6079585597327831,5.4713268910433825,0.5248616113224545,0.18736519439430835,0.7760654423838892,0.7760654423838892,0.8438051425741081,0.9882394766695334,0.9882394766695334,0.5934621374466547,0.5934621374466547,0.5799398541213849,0.051710882778756295,0.0677012856419655,0.0677012856419655,1.402273240437757,1.4022732473360264,0.23176561658429945,1.233683303707225,0.9070613016600897,0.07653535810509726,0.07653535810509726,0.5699342695033275,0.4891394807946912,0.5552263281453067,0.0999931395522032
378,-0.7163956690711856,-0.6012213110996144,-0.3615385288473901,0.323247008427997,-0.47684386587615885,0.2955417503205638,-0.41035543355131116,-0.5116915827290007,5.265192531232591,0.6514469091628305,5.265192531232591,0.6701011483592654,0.2699140130758295,0.8385764828434392,0.8385764828434392,0.8418522612754546,0.9848669579261352,0.9848669579261352,0.7081778229960344,0.7081778229960344,0.6947884494796908,0.04479622039280651,0.06075896011930479,0.06075896011930479,1.4586589773239484,1.4586589841544153,0.18778949349041268,1.187631744250332,1.0288897175647747,0.0778868804607662,0.0778868804607662,0.6729990391249548,0.5816593573681834,0.5450052961936784,0.09995668060797669
379,-0.7175204314865667,-0.5975104389180287,-0.36369830492427496,0.32360527041634946,-0.486329518025304,0.2955514301688885,-0.41012180764161654,-0.5076279586675221,5.268655221415261,0.6540813378040921,5.268655221415261,0.6735316137716529,0.2752715236901031,0.8471825091477629,0.8471825091477629,0.8433964538281608,0.9872654984827836,0.9872654984827836,0.7130070960236847,0.7130070960236847,0.6995377364303461,0.04502721038338997,0.05525660031867835,0.05525660031867835,1.4628348874902035,1.4628348943614744,0.1961202100848865,1.1934761082708976,1.03129785041583,0.07958152790411199,0.07958152790411199,0.668208580388721,0.5825443771082848,0.5452028595161262,0.09995660052978661
380,-0.6633343167748421,-0.6192160462491902,-0.3411850409391644,0.36767193712238067,-0.5738349198274979,0.2921709180097847,-0.44030938365455347,-0.45206037586585496,5.280116297752291,0.6585717641329975,5.280116297752291,0.612162490955555,0.30072868517054896,0.8312016403664692,0.8312016403664692,0.8513833756389226,0.9863467923658334,0.9863467923658334,0.7665612654985338,0.7665612654985338,0.7539256718153725,0.04795008579694865,0.06275571872228218,0.06275571872228218,1.4921701846535975,1.4921701910995306,0.1585863441266017,1.2631223882182343,1.0737360252308192,0.08039555525391723,0.08039555525391723,0.6862362105284117,0.5051125504219395,0.45534442698839206,0.09993871439717107
381,-0.6789612891219666,-0.5716776507907663,-0.30732690905326954,0.40476731626682044,-0.5547197144657111,0.2888734184868588,-0.3971915058669823,-0.4283327329855712,5.194159789945317,0.6451275622626598,5.194159789945317,0.5633370833555538,0.3265889198214165,0.8136356107634591,0.8136356107634591,0.8566361997680909,0.9782062709053704,0.9782062709053704,0.7511196842289714,0.7511196842289714,0.7397380071776867,0.044734039099206147,0.06048980569726878,0.06048980569726878,1.4559437919276308,1.4559437977338896,0.2193002351566069,1.2565502386826064,0.9979049390980423,0.07048917781097025,0.07048917781097025,0.6096387762278754,0.49763369431446525,0.46610311086602685,0.0999693466485811
382,-0.5354568554383387,-0.4810972994127457,-0.2673893083944192,0.2148553343559544,-0.3623421703764616,0.22173525482270917,-0.32114293579111,-0.41727239558181545,5.469879424483903,0.5421859850930415,5.469879424483903,0.5879270396370531,0.2732928239116934,0.6941251867093534,0.6941251867093534,0.6846336714287369,0.7904055263665128,0.7904055263665128,0.5830929535981901,0.5830929535981901,0.5731903428424747,0.047013598826766534,0.0670136699404394,0.0670136699404394,1.1767366940180604,1.176736699069787,0.17037063915198788,0.9302160602916103,0.8531246851379806,0.07396579290793098,0.07396579290793098,0.5899609731586178,0.5322434532613827,0.45762471735895244,0.09997013511980399
383,-0.5397163335650084,-0.5196398106767307,-0.33463742863050006,0.20169420512687025,-0.4448907778488899,0.231898198980821,-0.3510326128678623,-0.44069762563514947,5.300504877690379,0.5864752174746808,5.300504877690379,0.6831017929718873,0.2505120491628617,0.7636510371389448,0.7636510371389448,0.7067306991958595,0.8391040606080706,0.8391040606080706,0.644122028553368,0.644122028553368,0.6317289219631327,0.05406529564220075,0.05815713021989151,0.05815713021989151,1.2790410374912151,1.2790410438134454,0.17412059770693158,0.9792205669722048,0.9722564844152648,0.07789276481107593,0.07789276481107593,0.6528039338202614,0.568301416804151,0.4921521192955426,0.09997776002412548
384,-0.7619894871682276,-0.5229662959296573,-0.2869409109686175,0.277041351996617,-0.2236398269634555,0.26132573271156195,-0.268930640279785,-0.5038879966714432,5.393253537747412,0.5910675843048626,5.393253537747412,0.6509152124130474,0.2863877843953171,0.7689836017994639,0.7689836017994639,0.8304372877956916,0.9439432188777116,0.9439432188777116,0.582298538941695,0.582298538941695,0.5716718457194618,0.051259993479779886,0.0620319444233588,0.0620319444233588,1.2684331537552564,1.2684331591763671,0.18264938756587373,1.0198497140393012,0.7546156087717377,0.06856711400265858,0.06856711400265858,0.5318048002859164,0.6744988767026601,0.6519487788216548,0.09996101857417311
385,-0.6730673754670732,-0.5256887174337976,-0.29454644362429744,0.2635525443584118,-0.3364680404701927,0.28174673791920996,-0.3607060743000437,-0.508271647366883,5.1480287418292505,0.5713961204778939,5.1480287418292505,0.5937870657320233,0.26787321636686384,0.7377857098290355,0.7377857098290355,0.7479873552303676,0.8645018258146272,0.8645018258146272,0.5757833727020514,0.5757833727020514,0.5648750129093358,0.04669787404170228,0.05890784389446796,0.05890784389446796,1.2648199746966169,1.264819980261417,0.2011644367305458,1.0309883984732926,0.8786263813917441,0.06441999820546873,0.06441999820546873,0.6034078782244415,0.5641509957327776,0.5101147003091333,0.09998216520242978
386,-0.687202535306287,-0.4951484332400692,-0.2660417849922141,0.28154622991567657,-0.2682702489402026,0.23732528249886886,-0.2533167618631152,-0.4369585654780541,5.1446936068730675,0.5671403814821595,5.1446936068730675,0.6047286191498179,0.2878361325372708,0.7327938189466968,0.7327938189466968,0.7929695904230374,0.898208402171169,0.898208402171169,0.5904390455554178,0.5904390455554178,0.5805863395614761,0.049996915811261256,0.05749401612290024,0.05749401612290024,1.2202387766323097,1.2202387816585778,0.16888547712629762,0.9939468384730488,0.7343598792543974,0.06478719678416522,0.06478719678416522,0.5001729813129263,0.6140646515114283,0.5887588314771216,0.09996568055868368
387,-0.662370652540896,-0.5025783468047711,-0.2567282793121215,0.2689842074088935,-0.3016531968437694,0.25552268315392146,-0.3097115282497766,-0.4680020642057107,5.149279367464242,0.5677706320905538,5.149279367464242,0.585103006793328,0.3084550006403978,0.7304193369078977,0.7304193369078977,0.7676855217491081,0.8692401668502184,0.8692401668502184,0.5822790284392367,0.5822790284392367,0.5727712428240301,0.04484227302442051,0.06155685286191073,0.06155685286191073,1.2340437211303066,1.234043725980617,0.19990433153448356,1.009480308691941,0.8061353703181708,0.06480728881481362,0.06480728881481362,0.55824854942891,0.5899989908257968,0.5314071473930737,0.09997222199730565
388,-0.6505019512581384,-0.47736558553543484,-0.24474320533059515,0.28909414871327177,-0.309361277172134,0.2712354568842274,-0.33460457591272874,-0.4503982971972287,5.29532586360124,0.5274511140244389,5.29532586360124,0.48934978622423214,0.2781461265249697,0.6766410794952985,0.6766410794952985,0.7155170260138478,0.8123307055385685,0.8123307055385685,0.5356942021887721,0.5356942021887721,0.5266302769628612,0.05089162993708507,0.05640161059521524,0.05640161059521524,1.1662316129147297,1.1662316175386085,0.2006595776879317,1.0049171600641649,0.7745562122519086,0.06834637145361555,0.06834637145361555,0.5217712220182225,0.48798815221637704,0.44965728366421864,0.09997128052088981
389,-0.6123736881676455,-0.4681193302719936,-0.2919381475811255,0.1857970167630925,-0.2603598483418359,0.21324938700081605,-0.2482172732468769,-0.4615479565646044,5.302701374269141,0.5609086938967165,5.302701374269141,0.691294831107756,0.2633626625322325,0.7362733021248149,0.7362733021248149,0.7263412330365787,0.8418239334563173,0.8418239334563173,0.5645813464628704,0.5645813464628704,0.5537695834286651,0.048602795993971326,0.0647527615711472,0.0647527615711472,1.1825615994176724,1.1825616049331946,0.20141053288797334,0.8764085146504699,0.7879639074967064,0.06908057472276441,0.06908057472276441,0.5547117573142523,0.6660718702862979,0.6128152298628811,0.09999066534108843
390,-0.4784160016318217,-0.42018673389359523,-0.18441388578223616,0.22348318708783316,-0.3275327601301906,0.17647493436424724,-0.24653176737347507,-0.3229459780086444,5.253109590665554,0.516493347977784,5.253109590665554,0.525366349924387,0.3520174363506084,0.6575848678127189,0.6575848678127189,0.6836249267132711,0.7565739869901978,0.7565739869901978,0.5811904601532583,0.5811904601532583,0.5743607969187183,0.04686461310203294,0.06579694344093667,0.06579694344093667,1.0856648966880762,1.0856649001721668,0.17918510719893477,0.8867003166119567,0.7254707577983808,0.0770870882274404,0.0770870882274404,0.5010512092732667,0.5243472909552183,0.4325617085329123,0.09997207058285588
