,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Temperature,Depth-S,K-S,Amax-S,Trophic-S,Temperature-S,Ga50,GS,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,S2
10,-1.8071921748388546,3.3812441975760774,0.9089921105498472,6.969200997226687,1.4797164156260494,1.5692417431738694,10.843711726157355,0.72089684678047,0.7154000428436298,10.157267318333982,0.5341779990210107,-2.888760573583862,-2.90054029142544,6.783667878550283,1.2893625304977732,4.303693476383368,1.7496140084409753,1.9658011026493334,1.9658011026493334,5.116423048182867,5.116423048182867,5.116423048182867,6.776558832009438,6.776558832009438,6.776558832009438,22.348672145434296,18.63647522816625,18.63647522816625,-9.664950142406623,-9.664950142406623,5.3926369477509715,6.286333381183321,15.996262551219353,15.996262551219353,8.38954877733158,1.266458844014731,9.957612627733674,0.545850492897142,5.592249408200061,1.825121201179562,1.825121201179562,2.0289564901567925,0.9656042109621801,0.9656042109621801,0.7127537546269669,0.7127537546269669,0.8123073052691645,1.2401469285982696,1.6110561289791518,1.6110561289791518,0.051884029594859216,0.051883978808522635,1.2775463348790386,0.6205872003538084,0.3680276553676336,0.3680276553676336,1.8403402447559007,2.7635620464470394,0.5755353087594677,0.09997796352377519
11,-1.874600145244652,3.407370610379351,1.0272331831394914,6.591451787418122,1.4481821373889188,1.6216812112631487,10.811330966069013,0.1388834150200981,0.6190567457969788,8.657905350353655,0.6113663010117366,-3.2338834033881243,-2.3772697785345485,6.777517572522168,1.1646807695658792,4.3246380072115,1.7362350238115678,1.979838533720024,1.979838533720024,5.106170417420907,5.106170417420907,5.106170417420907,6.864839487809733,6.864839487809733,6.864839487809733,22.37180668582609,18.662714812210705,18.662714812210705,-9.368930820685323,-9.368930820685323,5.264616810106376,6.3034645514831995,15.623344476103137,15.623344476103137,8.367324375860035,1.2002986108762554,9.83003881192391,0.577536878948228,4.723645980956598,1.5126012740638588,1.5126012740638588,1.773220518015317,0.8668346665046329,0.8668346665046329,0.6116881906782905,0.6116881906782905,0.6965461738088516,1.0725648889462929,1.5869358165547287,1.5869358165547287,0.05234356470927637,0.05234352141974963,1.0108825497500735,0.7054371765297391,0.38015197902263015,0.38015197902263015,1.7738804019041245,2.5300705296196377,0.7380808921932105,0.09960183518980445
12,-1.9197050165221614,3.5531336134682845,0.9847787360730037,6.782443164952049,1.2972908588694831,1.671191650053363,11.785340586870586,0.6425354814627747,0.7972910772664965,8.659617295297465,0.17738339865419236,-2.3921915446522375,-3.5015948226090257,6.726760868301001,1.3061031734682196,4.2855414637594,1.7277273959349397,2.018638073499745,2.018638073499745,4.972432705998318,4.972432705998318,4.972432705998318,6.8718460796277725,6.8718460796277725,6.8718460796277725,22.48575312965971,18.71652532887045,18.71652532887045,-10.069073287976215,-10.069073287976215,5.179128189896677,6.13118872884877,16.000485705608966,16.000485705608966,8.085058984768128,1.1304725664824502,10.097880646388035,0.7449827141066117,5.1873073459595265,1.9756277127736621,1.9756277127736621,1.8730442820380107,0.9664792090398138,0.9664792090398138,0.7093283731889779,0.7093283731889779,0.7942031354582895,1.575482996732429,1.771322433611736,1.771322433611736,0.042477188611336925,0.042477145313250475,1.1678217048752866,0.7192043964945071,0.4372791674376728,0.4372791674376728,1.803632644101683,2.477379004674006,0.5861834658322104,0.09998608528470045
13,-1.874259458125916,3.578630933769619,0.8994407510440949,6.741324449746884,1.445916877642543,1.6965316944426945,12.049132159728565,0.807364407475285,0.8219015233988206,8.60011344064227,0.1012148822975572,-2.479146941567973,-3.764757389500221,6.7178284067658165,1.2868675128436315,4.273932325347645,1.7530619583405815,1.9970679449351587,1.9970679449351587,4.8711984201191285,4.8711984201191285,4.8711984201191285,6.921799398245678,6.921799398245678,6.921799398245678,22.782026895381435,18.698053326839567,18.698053326839567,-10.240527572905275,-10.240527572905275,5.251307129221909,6.232098813722532,16.077209900389608,16.077209900389608,8.076874255307454,1.05939342086778,9.920929497046355,0.7600403290967297,5.177953396299217,1.9883425580237155,1.9883425580237155,1.8430491096158872,0.9427134246494748,0.9427134246494748,0.6665860645371263,0.6665860645371263,0.7508776167931374,1.6009757074080218,1.7869304327633726,1.7869304327633726,0.04601904303503401,0.046019000034466795,1.0998062346820476,0.7083845257666062,0.354289241418706,0.354289241418706,1.8131387531336889,2.4474684639079958,0.5396296600023137,0.09997853912665494
14,-2.4619123099808022,3.426343727455912,0.9367520188743862,7.074889504569253,1.3373177669932397,1.6552333248092654,9.05692088822342,-0.4203599799226418,0.7521655484052102,8.196882520808805,0.058283614375750886,-2.178572820857025,-2.891600798384921,6.666721815475256,1.1949648771870927,4.482397881967458,1.5141373090506007,1.9600441294088096,1.9600441294088096,5.177759306219822,5.177759306219822,5.177759306219822,6.475630593157197,6.475630593157197,6.475630593157197,22.097559487385066,18.682822126944625,18.682822126944625,-9.548615746507922,-9.548615746507922,4.7359761685983,5.949551982338378,15.294861843705515,15.294861843705515,8.446874277110126,1.4930453572346825,10.209943071538179,0.6640406598191382,4.96741616675786,1.9273556479177458,1.9273556479177458,1.684736002204285,0.8266140844065986,0.8266140844065986,0.7007937661527754,0.7007937661527754,0.7811331658720819,1.26181912367214,1.451814981765434,1.451814981765434,0.04889484501119337,0.048894804026780786,1.133242125469757,0.7156855364420692,0.3732720119314617,0.3732720119314617,1.5193414818066746,2.3749193379785183,0.5294030647075478,0.0997186652960827
15,-2.498816689256852,3.4072776205004356,0.9784519161982231,7.114983429907693,1.310574478948404,1.6513518184935145,9.602360678184866,-0.14890466925359566,0.7567288275017493,7.951812698705035,0.055942216723109194,-2.310397825319014,-2.9766177370178903,6.672272010011252,1.1973582846874538,4.396990935262808,1.523131941244562,1.986163815363398,1.986163815363398,5.217621685251196,5.217621685251196,5.217621685251196,6.52610710988707,6.52610710988707,6.52610710988707,22.06076599626838,18.621731775895128,18.621731775895128,-9.591637455269984,-9.591637455269984,4.871477634186611,5.8586970613382805,15.426799598783102,15.426799598783102,8.320292168176234,1.4233609251102157,10.21796570370264,0.7066693210105283,4.854191822536656,1.9050228211296023,1.9050228211296023,1.6631532602795267,0.8306874117501446,0.8306874117501446,0.6827889008047354,0.6827889008047354,0.7607263187526608,1.3044244303770074,1.5197637152073173,1.5197637152073173,0.05212792747847042,0.052127887719406935,1.0766338077490363,0.7515213673278911,0.3767043107131965,0.3767043107131965,1.5637470027311915,2.35284705713393,0.5737777408177236,0.0997483908310126
16,-2.498816689256852,3.4072776205004356,0.9784519161982231,7.114983429907693,1.310574478948404,1.6513518184935145,9.602360678184866,-0.14890466925359566,0.7567288275017493,7.951812698705035,0.055942216723109194,-2.310397825319014,-2.9766177370178903,6.672272010011252,1.1973582846874538,4.396990935262808,1.523131941244562,1.986163815363398,1.986163815363398,5.217621685251196,5.217621685251196,5.217621685251196,6.52610710988707,6.52610710988707,6.52610710988707,22.06076599626838,18.621731775895128,18.621731775895128,-9.591637455269984,-9.591637455269984,4.871477634186611,5.8586970613382805,15.426799598783102,15.426799598783102,8.320292168176234,1.4233609251102157,10.21796570370264,0.7066693210105283,4.854191822536656,1.9050228211296023,1.9050228211296023,1.6631532602795267,0.8306874117501446,0.8306874117501446,0.6827889008047354,0.6827889008047354,0.7607263187526608,1.3044244303770074,1.5197637152073173,1.5197637152073173,0.05212792747847042,0.052127887719406935,1.0766338077490363,0.7515213673278911,0.3767043107131965,0.3767043107131965,1.5637470027311915,2.35284705713393,0.5737777408177236,0.0997483908310126
17,-2.5020089347322627,3.3984374879541646,0.9732264058215963,7.143318603331286,1.280389531912129,1.6557903670172571,9.629747602595508,-0.2011783871111915,0.7607172772416181,7.8649984542250975,0.03621771237863567,-2.356811364881813,-2.905495358736127,6.672955221260376,1.2058565000111585,4.412648322444161,1.4987333061837822,1.9694658820389421,1.9694658820389421,5.235933724708888,5.235933724708888,5.235933724708888,6.5245172716586906,6.5245172716586906,6.5245172716586906,22.056782523578196,18.6334982066837,18.6334982066837,-9.578679910433001,-9.578679910433001,4.844398287030863,5.821963672653252,15.416560065601308,15.416560065601308,8.335264529624416,1.429223369628212,10.242959379701027,0.7303672577125895,4.842391032061961,1.9254197053740942,1.9254197053740942,1.6501700727011903,0.8267927045515332,0.8267927045515332,0.6974672671501979,0.6974672671501979,0.7745538001097274,1.2862814734519932,1.5173750910637538,1.5173750910637538,0.06177345756744207,0.06177341824244981,1.0754855128573846,0.7932011550235674,0.39096499333746215,0.39096499333746215,1.556655581810186,2.3713845901303134,0.6087661256226382,0.09968816493958067
18,-2.507844138744734,3.406554953200922,0.9519917238058935,7.204966781110912,1.2457106780190321,1.6607246678201721,9.68796017242823,-0.12328537283406243,0.7753080840325105,7.654284688203674,0.013646677919011843,-2.5112397437624936,-2.841063657355797,6.675832433837873,1.2048116352012512,4.4363863072032395,1.4960712621385321,1.9763063832146888,1.9763063832146888,5.237605138570808,5.237605138570808,5.237605138570808,6.524532188698569,6.524532188698569,6.524532188698569,22.050215821301574,18.64130947329677,18.64130947329677,-9.648704818615338,-9.648704818615338,4.823305411890867,5.7976601161859715,15.471052627775347,15.471052627775347,8.32415587742656,1.4584641708219925,10.315715264313669,0.768753448025856,4.770580130336683,1.9317583439443673,1.9317583439443673,1.6051340519169706,0.8038160582362834,0.8038160582362834,0.6915591549222531,0.6915591549222531,0.7665804371682607,1.267396735119536,1.5400211708005596,1.5400211708005596,0.04405727639275148,0.04405723812132806,1.0286635757425544,0.8591761761517187,0.40405523662998644,0.40405523662998644,1.5551173399130338,2.380606546443112,0.67331309002886,0.09974112130577938
19,-2.389955029805182,3.4274870761632648,0.9624144268157458,7.1849231180235344,1.236776532410147,1.6701550438131876,9.538720317475564,0.03310153974379193,0.7686875359938752,7.673206405241085,0.018543789790942487,-2.3754787075575634,-2.880213858564593,6.664243279600269,1.2153400322619299,4.438099519106629,1.4352718794573676,1.881858670479085,1.881858670479085,5.155938364974947,5.155938364974947,5.155938364974947,6.547063620812906,6.547063620812906,6.547063620812906,22.04307652829392,18.712963151389754,18.712963151389754,-9.705248476833921,-9.705248476833921,4.744750509509624,5.915278152192742,15.48060689267131,15.48060689267131,8.357483707918812,1.4622818298121407,10.367743592138932,0.7640300674968077,4.78471008483352,1.9388706103423363,1.9388706103423363,1.630648234671256,0.8273493488561573,0.8273493488561573,0.7057938102429681,0.7057938102429681,0.7810005482869066,1.3077785781286915,1.546714402241152,1.546714402241152,0.05509699940189869,0.05509696103586667,1.0627508618553563,0.8350129847650849,0.4236550674939991,0.4236550674939991,1.5605369839964869,2.3635070130181792,0.6525449139192152,0.09957464030448933
20,-2.261497004159894,3.465509380296608,0.5846639154482515,7.174458262279321,1.5584747382447668,1.6359514467085297,9.679763240205563,0.05718724967065973,0.7594730240473115,7.919815101734282,0.00428200297239823,-2.1550655006406627,-2.840227794362435,6.6819234983952525,1.1953636006719721,4.595425338022754,1.791436545135709,2.1274011824681316,2.1274011824681316,5.029022948088241,5.029022948088241,5.029022948088241,6.481317457161663,6.481317457161663,6.481317457161663,22.513053791693785,18.47355493961741,18.47355493961741,-9.986856714767207,-9.986856714767207,4.963296873422764,6.081238353781698,15.671481217995968,15.671481217995968,8.433828381287652,1.5461467693857385,9.975708445587381,0.6986589011466826,4.8874460339604555,1.9501443041657016,1.9501443041657016,1.6429218765377263,0.8138058185180599,0.8138058185180599,0.7108637080443349,0.7108637080443349,0.7884875106968643,1.2609517683305356,1.4485450297978337,1.4485450297978337,0.05203831142082874,0.052038271821753274,1.116150591714919,0.7613626532698223,0.39373781385211026,0.39373781385211026,1.4915568886310409,2.350741673347699,0.5614513851490146,0.09963088804024997
21,-1.5335122449511942,3.2483282238619733,0.7660131924503016,6.344097766048922,0.9442396658290907,1.7063540137469875,11.622520085376255,-0.909372570984782,0.8889939742176672,6.361730258102535,-0.4018159924562882,-1.8998153314362192,-4.125022159868304,6.908420292823085,1.2368458669234657,4.940473082508768,1.8051067985379294,2.0580392328399073,2.0580392328399073,5.34189444327349,5.34189444327349,5.34189444327349,7.151951471782969,7.151951471782969,7.151951471782969,22.24341444683279,18.500900183200383,18.500900183200383,-8.542822309166128,-8.542822309166128,4.911125801378844,6.074377968594343,15.155234835634168,15.155234835634168,8.6403245208258,1.558496301071944,9.987685892171639,0.9780435251025499,4.477115943743865,2.117676859424803,2.117676859424803,1.5214712885803219,0.8554692865099234,0.8554692865099234,0.6458905222007056,0.6458905222007056,0.7082432018706439,1.8052146247397298,1.810548554592042,1.810548554592042,0.05933661437038651,0.05933658256173524,0.9025690662897912,0.8579813656728799,0.38424000828772065,0.38424000828772065,1.6209342264791662,2.0404981896093433,0.5522139812654843,0.09992696277664856
22,-1.322272181634431,3.2414171628153423,0.7140851868176649,6.414915841307029,0.9317261661634557,1.7201254322564643,11.125155238842556,-0.8905607270473298,0.8672896055300836,6.063861228660699,-0.36212399714070403,-1.970652316085374,-3.888448202497053,6.913072797722398,1.2343584033039792,5.03417683811104,1.6655657996736044,1.8574254136543347,1.8574254136543347,5.27088699065018,5.27088699065018,5.27088699065018,7.159898515349804,7.159898515349804,7.159898515349804,22.31142570650661,18.674594888200502,18.674594888200502,-8.546447020724484,-8.546447020724484,4.7329094532953935,6.251020388292078,15.130688603934669,15.130688603934669,8.859068362248092,1.6281711461815875,10.080383567454577,0.9996896039951148,4.321706173605369,2.0727407814360395,2.0727407814360395,1.4856314287779837,0.8508129824250512,0.8508129824250512,0.6568951044869751,0.6568951044869751,0.7163283060553813,1.7676979935321875,1.81641518910545,1.81641518910545,0.05952603411336316,0.05952600379405698,0.8832010755690265,0.9112695615273779,0.4404963718765069,0.4404963718765069,1.6131696313945447,2.0288781901065507,0.6345400115565769,0.09989811799191851
23,-1.7799586473462221,3.5281256684423243,0.9247456019113754,7.36619002702063,0.9772483831110947,1.581566649492736,10.821070206444125,0.6763930584968606,0.8032321655677112,6.201630867166006,-0.3392356140604994,-1.453666211992607,-3.38689364269973,6.723256127453867,1.165881123185203,4.419620545050576,1.5939212433540484,1.9139972079476988,1.9139972079476988,5.08359834544061,5.08359834544061,5.08359834544061,6.590222587130472,6.590222587130472,6.590222587130472,21.976232665569725,18.902808663050262,18.902808663050262,-10.22733159366391,-10.22733159366391,4.885195011486443,5.977120226762865,16.213250921626162,16.213250921626162,8.308314006153475,1.4177896295038395,10.706528280470682,0.8489032980569199,4.31807379284177,2.0180123848820943,2.0180123848820943,1.4484055842967427,0.7991641977457111,0.7991641977457111,0.6816564173005735,0.6816564173005735,0.7424399285786731,1.5740250427912676,1.5471444882890184,1.5471444882890184,0.046383472605184606,0.04638344159703034,0.9897368650853389,0.7866110408178841,0.44661725276658504,0.44661725276658504,1.399017377924593,1.9540783371952515,0.5101370463158809,0.09996795705494929
24,-1.6252727634529442,3.302031382130685,1.2194745763615318,6.189300274383755,1.4616670772793894,1.5936752677983015,9.680914144131318,0.1544972140787801,0.795188426806164,7.606075473173066,0.0037381179570901988,-2.1353369471532537,-3.7969590037870073,6.864674824732698,1.2387232564421262,4.384143327670355,1.7187453331500855,1.883959533960752,1.883959533960752,5.147359641881734,5.147359641881734,5.147359641881734,7.043232586612305,7.043232586612305,7.043232586612305,21.97595664440152,18.705475048717748,18.705475048717748,-8.549247701634183,-8.549247701634183,5.260072440878193,6.7626362154980155,15.237854285360877,15.237854285360877,8.601656222038075,1.3620446913392577,9.829732250851563,0.7957973553063726,4.742659516979027,1.9217175685478833,1.9217175685478833,1.7187351033423242,0.9224640752552717,0.9224640752552717,0.640575595500888,0.640575595500888,0.7151243689136084,1.6737322071076417,1.7811623738365268,1.7811623738365268,0.05609534416438505,0.05609530613400765,1.0212302538779552,0.6976990813193387,0.3854685386451031,0.3854685386451031,1.7366390989502152,2.2117335762905905,0.5235941257700039,0.09978081695050581
